Total Trades,Total Sum,Winrate,Max Negative Trades,Negative Trades,Negative Sum,Positive Trades,Positive Sum,MACD
2239,"442,55","36,09",14,0,"-2144,6100000000047",808,"2587,160000000004","10,35,5"
1730,349,"36,24",13,0,"-1958,1100000000004",627,"2307,1099999999988","10,35,10"
1576,"474,14","37,31",19,0,"-1821,1799999999994",588,"2295,320000000001","10,35,15"
1433,"402,44","36,01",14,0,"-1711,8899999999987",516,"2114,3300000000017","10,35,20"
1357,"445,22","36,11",17,0,"-1638,9099999999978",490,"2084,1299999999983","10,35,25"
1267,"190,07","35,28",29,0,"-1711,6500000000012",447,"1901,7199999999998","10,35,30"
1213,"184,71","35,94",21,0,"-1690,6800000000005",436,"1875,3899999999996","10,35,35"
1126,"312,37","36,5",17,0,"-1551,999999999999",411,"1864,370000000001","10,35,40"
2189,"359,32","35,5",16,0,"-2159,8500000000017",777,"2519,170000000001","10,40,5"
1708,"236,99","36,3",14,0,"-1992,9899999999993",620,"2229,9800000000005","10,40,10"
1527,"374,07","36,02",17,0,"-1798,0699999999981",550,"2172,139999999997","10,40,15"
1408,"357,3","36,79",16,0,"-1739,9699999999984",518,"2097,269999999999","10,40,20"
1284,"201,71","35,05",23,0,"-1694,9300000000003",450,"1896,639999999999","10,40,25"
1224,"303,36","36,76",17,0,"-1641,5800000000002",450,"1944,940000000001","10,40,30"
1124,"268,17","35,94",17,0,"-1566,359999999999",404,"1834,5300000000004","10,40,35"
1141,"143,31","34,53",19,0,"-1679,3999999999999",394,"1822,7100000000003","10,40,40"
2215,"187,02","35,3",14,0,"-2239,0100000000048",782,"2426,0300000000034","10,45,5"
1749,"350,61","36,36",17,0,"-1908,4400000000005",636,"2259,0500000000034","10,45,10"
1537,"197,83","34,55",16,0,"-1860,4599999999982",531,"2058,29","10,45,15"
1381,"378,53","35,92",15,0,"-1681,2000000000005",496,"2059,729999999999","10,45,20"
1303,"98,41","34,23",15,0,"-1764,050000000003",446,"1862,4599999999994","10,45,25"
1192,"330,43","36,16",17,0,"-1578,8199999999988",431,"1909,2500000000005","10,45,30"
1139,"220,65","35,65",17,0,"-1638,9799999999989",406,"1859,6300000000003","10,45,35"
1093,"172,2","34,77",17,0,"-1628,340000000001",380,"1800,539999999999","10,45,40"
2181,"210,13","35,3",14,0,"-2170,680000000004",770,"2380,810000000001","10,50,5"
1716,"425,23","36,89",15,0,"-1845,260000000001",633,"2270,4900000000002","10,50,10"
1532,"314,06","36,29",15,0,"-1824,3799999999987",556,"2138,440000000001","10,50,15"
1335,"247,32","36,03",14,0,"-1682,0800000000024",481,"1929,3999999999985","10,50,20"
1272,"284,96","34,98",19,0,"-1677,0000000000016",445,"1961,96","10,50,25"
1173,"341,75","35,55",17,0,"-1598,119999999999",417,"1939,8700000000001","10,50,30"
1172,"213,6","34,64",17,0,"-1670,440000000001",406,"1884,0400000000009","10,50,35"
1031,"215,24","35,98",11,0,"-1576,7300000000016",371,"1791,9700000000014","10,50,40"
2183,"236,54","34,86",14,0,"-2152,0600000000018",761,"2388,600000000003","10,55,5"
1714,"304,92",36,14,0,"-1913,6700000000008",617,"2218,5900000000006","10,55,10"
1487,"239,48","34,97",15,0,"-1805,3599999999983",520,"2044,8399999999995","10,55,15"
1331,"204,08","34,79",17,0,"-1701,2200000000012",463,"1905,2999999999995","10,55,20"
1213,"297,83","35,53",19,0,"-1613,6600000000005",431,"1911,4899999999996","10,55,25"
1171,"58,53","34,93",19,0,"-1719,2599999999998",409,"1777,7900000000002","10,55,30"
1093,"239,51","35,59",17,0,"-1613,579999999999",389,"1853,0900000000004","10,55,35"
987,"167,38","36,07",16,0,"-1567,2800000000004",356,"1734,6599999999992","10,55,40"
2186,"290,8","35,09",15,0,"-2165,9800000000037",767,"2456,7800000000016","10,60,5"
1708,"319,76","36,18",17,0,"-1891,2800000000034",618,"2211,039999999999","10,60,10"
1453,"290,01","36,48",13,0,"-1789,1700000000003",530,"2079,179999999999","10,60,15"
1360,"352,88","34,26",19,0,"-1664,2000000000023",466,"2017,079999999999","10,60,20"
1207,"262,36","35,21",17,0,"-1611,0599999999984",425,"1873,420000000001","10,60,25"
1173,"113,6","34,87",15,0,"-1694,2299999999989",409,"1807,8300000000002","10,60,30"
1071,"281,47","35,11",13,0,"-1548,8500000000008",376,"1830,3200000000002","10,60,35"
1007,"35,2","35,05",12,0,"-1595,5700000000002",353,"1630,769999999999","10,60,40"
1329,"685,23","41,46",14,0,"-1506,1600000000037",551,"2191,390000000004","15,20,5"
1165,"504,85","39,4",11,0,"-1492,970000000001",459,"1997,8199999999997","15,20,10"
1044,"387,85","39,75",9,0,"-1446,9200000000012",415,"1834,7699999999993","15,20,15"
1005,"388,14","40,9",10,0,"-1407,6199999999992",411,"1795,7600000000016","15,20,20"
936,"444,51","41,45",11,0,"-1314,7899999999968",388,"1759,3000000000006","15,20,25"
877,"158,69","39,57",10,0,"-1421,2499999999982",347,"1579,9399999999996","15,20,30"
893,"174,26","38,75",13,0,"-1394,4699999999987",346,"1568,729999999999","15,20,35"
880,"204,57","37,61",13,0,"-1430,3899999999987",331,"1634,9599999999998","15,20,40"
1567,"478,2","38,48",12,0,"-1742,9300000000026",603,"2221,1299999999983","15,25,5"
1282,"475,14","39,31",10,0,"-1613,770000000002",504,"2088,910000000001","15,25,10"
1148,"409,6","39,9",12,0,"-1498,14",458,"1907,74","15,25,15"
1063,"413,45","39,98",18,0,"-1465,9799999999957",425,"1879,4299999999998","15,25,20"
1017,"69,47","37,36",10,0,"-1606,4699999999984",380,"1675,939999999999","15,25,25"
958,"309,66","38,41",13,0,"-1436,7199999999993",368,"1746,3799999999997","15,25,30"
915,"438,05","38,58",13,0,"-1285,0300000000009",353,"1723,0800000000017","15,25,35"
915,"184,1","38,8",11,0,"-1492,8500000000006",355,"1676,9500000000012","15,25,40"
1664,"229,6","36,3",12,0,"-1916,740000000002",604,"2146,3399999999992","15,30,5"
1313,"327,87","39,15",10,0,"-1715,720000000001",514,"2043,5899999999986","15,30,10"
1188,"425,25","39,56",13,0,"-1549,0400000000013",470,"1974,2900000000013","15,30,15"
1090,"202,35","38,26",12,0,"-1575,6699999999992",417,"1778,0199999999995","15,30,20"
1010,"345,87","38,32",13,0,"-1467,3399999999995",387,"1813,21","15,30,25"
942,"419,66","39,17",13,0,"-1333,3200000000004",369,"1752,9800000000007","15,30,30"
922,"99,61","38,61",13,0,"-1508,2799999999997",356,"1607,890000000001","15,30,35"
899,"-82,64","38,38",12,0,"-1604,5699999999993",345,"1521,9299999999998","15,30,40"
1700,"398,58","36,65",14,0,"-1879,0200000000011",623,"2277,600000000001","15,35,5"
1356,"356,64","38,86",16,0,"-1761,5699999999983",527,"2118,209999999999","15,35,10"
1166,"230,04","37,31",13,0,"-1622,5799999999967",435,"1852,6199999999992","15,35,15"
1115,"148,05","35,87",13,0,"-1651,3300000000006",400,"1799,3799999999999","15,35,20"
978,"306,91","38,45",10,0,"-1432,0000000000002",376,"1738,910000000002","15,35,25"
946,"104,96","38,37",13,0,"-1532,6999999999994",363,"1637,6600000000003","15,35,30"
897,"7,79","38,57",11,0,"-1575,77",346,"1583,5600000000002","15,35,35"
890,"-3,74","37,19",13,0,"-1540,1599999999996",331,"1536,4199999999996","15,35,40"
1597,"377,88","36,57",14,0,"-1811,900000000001",584,"2189,7799999999984","15,40,5"
1324,"272,81","36,33",13,0,"-1696,4099999999978",481,"1969,2199999999982","15,40,10"
1192,"353,21","37,25",13,0,"-1557,6299999999965",444,"1910,8399999999983","15,40,15"
1129,"273,4","36,23",13,0,"-1602,009999999999",409,"1875,4099999999992","15,40,20"
1016,"284,47","38,19",11,0,"-1528,5800000000006",388,"1813,0500000000015","15,40,25"
943,"-138,01","37,75",12,0,"-1676,9699999999998",356,"1538,960000000001","15,40,30"
906,"41,77","37,2",13,0,"-1532,53",337,"1574,299999999999","15,40,35"
859,"242,22","37,49",14,0,"-1362,720000000001",322,"1604,9399999999982","15,40,40"
1640,"327,8","37,13",12,0,"-1896,6100000000017",609,"2224,409999999999","15,45,5"
1360,"125,97","35,15",16,0,"-1792,0199999999986",478,"1917,990000000001","15,45,10"
1197,"26,5","37,01",12,0,"-1720,7699999999995",443,"1747,2699999999984","15,45,15"
1071,"272,99","37,54",13,0,"-1536,5499999999997",402,"1809,5399999999995","15,45,20"
1000,"44,66","37,3",11,0,"-1613,2599999999998",373,"1657,9200000000008","15,45,25"
922,"250,23","37,53",13,0,"-1493,1999999999982",346,"1743,4299999999996","15,45,30"
913,"257,8","37,02",11,0,"-1414,960000000003",338,"1672,7599999999989","15,45,35"
865,"37,07","36,88",9,0,"-1475,8200000000002",319,"1512,8899999999996","15,45,40"
1634,"313,15","36,11",13,0,"-1864,9200000000005",590,"2178,07","15,50,5"
1389,"207,34","36,36",14,0,"-1771,2499999999989",505,"1978,5900000000013","15,50,10"
1183,"225,85","35,42",23,0,"-1621,8899999999996",419,"1847,74","15,50,15"
1072,"160,67","35,82",18,0,"-1614,7799999999986",384,"1775,4500000000012","15,50,20"
977,"176,08","37,46",11,0,"-1519,88",366,"1695,9599999999996","15,50,25"
901,"251,25","36,07",13,0,"-1432,8800000000017",325,"1684,13","15,50,30"
887,"89,88","36,64",8,0,"-1442,34",325,"1532,2199999999993","15,50,35"
853,"35,41","35,4",10,0,"-1476,2100000000005",302,"1511,6200000000008","15,50,40"
1628,"360,1","36,36",13,0,"-1835,8200000000018",592,"2195,9200000000005","15,55,5"
1335,"220,05","35,66",13,0,"-1713,179999999998",476,"1933,229999999999","15,55,10"
1210,"229,77","34,96",25,0,"-1659,2400000000016",423,"1889,0099999999993","15,55,15"
1036,"226,93","36,97",11,0,"-1555,5600000000002",383,"1782,4900000000011","15,55,20"
966,"413,93","38,72",11,0,"-1433,1699999999987",374,"1847,1000000000008","15,55,25"
895,"183,36","36,65",10,0,"-1416,8600000000015",328,"1600,2199999999984","15,55,30"
879,"160,18","36,06",10,0,"-1401,0699999999993",317,"1561,2500000000002","15,55,35"
855,"-43,45","35,2",12,0,"-1509,1499999999996",301,"1465,7000000000005","15,55,40"
