Total Trades,Total Sum,Winrate,Max Negative Trades,Negative Trades,Negative Sum,Positive Trades,Positive Sum,MACD
301,"70,15","43,85",6,0,"-203,12999999999997",132,"273,28000000000003","25,40,35"
283,"70,75","44,17",7,0,"-175,66999999999993",125,"246,42000000000016","25,40,40"
360,"13,18","43,89",10,0,"-241,58999999999995",158,"254,77","25,45,5"
371,"-8,13","40,43",8,0,"-245,10999999999984",150,"236,97999999999993","25,45,10"
368,"9,88","40,49",9,0,"-231,1400000000001",149,"241,01999999999998","25,45,15"
391,"48,21","40,66",13,0,"-227,68999999999986",159,"275,9000000000001","25,45,20"
331,"39,47","38,97",11,0,"-214,33999999999986",129,"253,81000000000006","25,45,25"
325,"97,90","44,62",8,0,"-175,5",145,"273,40000000000003","25,45,30"
347,"46,20","43,52",7,0,"-218,51999999999995",151,"264,72","25,45,35"
326,"-9,06","41,41",12,0,"-238,51999999999987",135,"229,45999999999998","25,45,40"
402,"74,40","42,29",7,0,"-226,15000000000006",170,"300,5499999999999","25,50,5"
443,"43,58","42,89",11,0,"-239,58999999999986",190,"283,16999999999985","25,50,10"
420,"20,43","39,29",16,0,"-247,0700000000001",165,"267,50000000000006","25,50,15"
394,"5,50","37,82",9,0,"-252,8100000000001",149,"258,31","25,50,20"
354,"53,82","40,68",9,0,"-205,05999999999995",144,"258,88000000000005","25,50,25"
379,"52,74","39,84",8,0,"-219,59999999999982",151,"272,34000000000015","25,50,30"
365,"8,05","45,48",6,0,"-239,20999999999992",166,"247,26000000000013","25,50,35"
370,"37,61","42,7",10,0,"-232,97000000000014",158,"270,5799999999999","25,50,40"
431,"101,33","43,39",7,0,"-216,08000000000013",187,"317,40999999999985","25,55,5"
437,"28,62","42,11",11,0,"-239,89000000000007",184,"268,51","25,55,10"
401,"24,29","40,4",11,0,"-244,73000000000013",162,"269,02000000000004","25,55,15"
415,"-49,39","37,35",12,0,"-285,02000000000015",155,"235,6299999999999","25,55,20"
393,"51,39",43,7,0,"-220,28999999999988",169,"271,6800000000001","25,55,25"
358,"16,43","39,94",9,0,"-227,59999999999982",143,"244,03000000000006","25,55,30"
356,"-36,52","39,33",8,0,"-259,5900000000001",140,"223,06999999999985","25,55,35"
348,"57,00","39,94",9,0,"-208,98",139,"265,98","25,55,40"
481,"33,70","39,92",9,0,"-249,46000000000012",192,"283,15999999999997","25,60,5"
441,"47,17","45,8",10,0,"-223,26000000000002",202,"270,4299999999999","25,60,10"
447,"57,31","41,83",12,0,"-239,37000000000015",187,"296,68","25,60,15"
417,"-1,11","41,01",8,0,"-266,96000000000004",171,"265,85","25,60,20"
381,"71,68","40,16",8,0,"-213,37999999999982",153,"285,0600000000002","25,60,25"
373,"-3,57","41,02",8,0,"-237,2099999999999",153,"233,64000000000007","25,60,30"
388,"15,15","40,72",7,0,"-245,48000000000002",158,"260,63","25,60,35"
350,"-13,96","38,29",14,0,"-239,85",134,"225,89000000000001","25,60,40"
32,"-26,31","43,75",8,0,"-78,02",14,"51,709999999999994","30,35,5"
55,"56,19","52,73",5,0,"-67,60999999999999",29,"123,80000000000001","30,35,10"
73,"52,37","54,79",3,0,"-82,16000000000001",40,"134,53000000000003","30,35,15"
63,"68,75","57,14",5,0,"-79,77999999999999",36,"148,53","30,35,20"
83,"38,62","42,17",9,0,"-93,13000000000001",35,"131,75000000000003","30,35,25"
74,"11,51","47,3",7,0,"-116,8",35,"128,31000000000003","30,35,30"
69,"71,02","52,17",3,0,"-68,01",36,"139,03000000000003","30,35,35"
52,"57,96","44,23",7,0,"-66,03",23,"123,99000000000002","30,35,40"
98,"88,94","48,98",5,0,"-96,09",48,"185,02999999999997","30,40,5"
153,"48,07","47,06",10,0,"-137,98000000000005",72,"186,04999999999998","30,40,10"
158,"79,48","48,1",6,0,"-123,42999999999998",76,"202,91000000000005","30,40,15"
170,"66,79","48,24",7,0,"-134,43000000000004",82,"201,2199999999999","30,40,20"
187,"12,62","45,45",7,0,"-172,49999999999991",85,"185,11999999999998","30,40,25"
152,"56,37","46,05",7,0,"-130,48000000000002",70,"186,85","30,40,30"
147,"55,74","47,62",7,0,"-126,27000000000004",70,"182,01000000000005","30,40,35"
166,"49,13","45,18",7,0,"-136,48000000000002",75,"185,60999999999993","30,40,40"
161,"87,38","52,8",5,0,"-120,1",85,"207,48","30,45,5"
223,"68,73","43,95",10,0,"-155,73000000000002",98,"224,4599999999999","30,45,10"
217,"31,89","43,32",10,0,"-185,35000000000002",94,"217,23999999999998","30,45,15"
211,"-41,75","38,86",7,0,"-195,26999999999995",82,"153,52000000000004","30,45,20"
207,"24,49","41,06",9,0,"-171,08999999999995",85,"195,57999999999996","30,45,25"
186,"72,87","51,61",8,0,"-124,89000000000003",96,"197,76000000000005","30,45,30"
229,"21,46","45,41",10,0,"-185,75",104,"207,20999999999998","30,45,35"
228,"68,58","40,35",8,0,"-168,55999999999997",92,"237,14","30,45,40"
226,"22,79","42,04",7,0,"-175,56",95,"198,34999999999994","30,50,5"
278,"52,72","46,76",7,0,"-186,5800000000001",130,"239,29999999999998","30,50,10"
264,"19,09","41,29",9,0,"-192,07000000000008",109,"211,15999999999997","30,50,15"
273,"28,86","43,59",11,0,"-185,37000000000003",119,"214,23000000000002","30,50,20"
272,"54,94","41,54",7,0,"-190,61999999999986",113,"245,56","30,50,25"
266,"19,44","45,86",8,0,"-212,64999999999992",122,"232,08999999999997","30,50,30"
251,"64,98","43,03",7,0,"-182,07999999999996",108,"247,05999999999997","30,50,35"
254,"10,17","42,91",7,0,"-196,2299999999998",109,"206,40000000000006","30,50,40"
259,"29,80","42,47",8,0,"-202,07999999999996",110,"231,8799999999998","30,55,5"
294,"31,53","43,88",6,0,"-212,75000000000006",129,"244,27999999999992","30,55,10"
286,"-7,64","39,86",10,0,"-214,87999999999997",114,"207,24000000000004","30,55,15"
290,"27,69","41,38",8,0,"-189,48999999999992",120,"217,1800000000001","30,55,20"
292,"51,82","42,12",8,0,"-189,64999999999992",123,"241,47","30,55,25"
315,"33,01","44,13",10,0,"-215,91000000000005",139,"248,91999999999993","30,55,30"
300,"1,59",42,8,0,"-219,35999999999999",126,"220,95000000000007","30,55,35"
295,"25,44","41,02",7,0,"-200,64000000000001",121,"226,08000000000013","30,55,40"
272,"13,76","44,12",7,0,"-209,45999999999984",120,"223,21999999999983","30,60,5"
332,"39,25","42,47",8,0,"-222,36000000000016",141,"261,61","30,60,10"
334,"5,52","40,42",10,0,"-242,27999999999994",135,"247,79999999999998","30,60,15"
317,"28,62","41,64",7,0,"-207,43999999999983",132,"236,06000000000012","30,60,20"
301,"24,11","42,19",8,0,"-203,26",127,"227,36999999999998","30,60,25"
318,"18,35","41,51",7,0,"-226,13999999999996",132,"244,48999999999995","30,60,30"
302,"2,39","44,37",9,0,"-214,0999999999999",134,"216,49000000000012","30,60,35"
292,"25,56","41,1",10,0,"-195,99999999999997",120,"221,55999999999997","30,60,40"
8,"-17,54",50,2,0,"-25,32",4,"7,779999999999999","35,40,5"
32,"-2,49","43,75",4,0,"-72,71000000000001",14,"70,22","35,40,10"
36,"0,73","61,11",4,0,"-76,80000000000001",22,"77,53","35,40,15"
36,"-21,03","33,33",5,0,"-63,32",12,"42,29","35,40,20"
35,"20,44","51,43",3,0,"-66,25",18,"86,69000000000001","35,40,25"
29,"58,31","48,28",4,0,"-38,11",14,"96,41999999999999","35,40,30"
46,"-41,35","39,13",7,0,"-102,39",18,"61,04","35,40,35"
48,"49,82",50,5,0,"-72,37",24,"122,18999999999998","35,40,40"
61,"44,42","49,18",4,0,"-74,26",30,"118,67999999999998","35,45,5"
95,"43,18","50,53",5,0,"-102,8",48,"145,98","35,45,10"
98,"13,72","51,02",6,0,"-122,46000000000001",50,"136,18","35,45,15"
116,"20,32","47,41",5,0,"-129,48999999999998",55,"149,81","35,45,20"
97,"59,81","55,67",4,0,"-104,36999999999999",54,"164,18","35,45,25"
121,"-41,07","38,84",9,0,"-167,59",47,"126,51999999999998","35,45,30"
122,"59,27","43,44",6,0,"-123,42000000000002",53,"182,68999999999997","35,45,35"
118,"41,08","50,85",5,0,"-133,54",60,"174,61999999999992","35,45,40"
89,"22,48","46,07",6,0,"-118,59",41,"141,07000000000002","35,50,5"
143,"15,60","43,36",7,0,"-137,79999999999998",62,"153,39999999999998","35,50,10"
156,"-41,26","39,1",7,0,"-192,50000000000003",61,"151,23999999999998","35,50,15"
175,"-22,41","38,86",8,0,"-181,1",68,"158,69","35,50,20"
154,"35,29","48,7",6,0,"-142,04",75,"177,33","35,50,25"
155,"-3,93","39,35",6,0,"-163,31999999999994",61,"159,39000000000001","35,50,30"
157,"46,65","50,96",6,0,"-149,86",80,"196,51000000000008","35,50,35"
155,"38,62","45,81",7,0,"-134,97",71,"173,59000000000003","35,50,40"
105,"66,45","48,57",6,0,"-110,36000000000001",51,"176,81000000000006","35,55,5"
190,"67,26","44,21",9,0,"-150,27000000000004",84,"217,52999999999997","35,55,10"
195,"5,40","44,1",7,0,"-178,15000000000006",86,"183,54999999999995","35,55,15"
200,"63,80",42,7,0,"-145,28000000000003",84,"209,08000000000007","35,55,20"
201,"0,08","42,29",16,0,"-190,70999999999992",85,"190,79","35,55,25"
219,"-61,98","39,73",8,0,"-215,07",87,"153,09000000000003","35,55,30"
194,"43,24","44,33",7,0,"-153,18999999999997",86,"196,43000000000012","35,55,35"
184,"0,08","49,46",6,0,"-189,01999999999998",91,"189,10000000000002","35,55,40"
135,"27,01","44,44",9,0,"-138,86",60,"165,86999999999998","35,60,5"
224,"11,06","41,96",7,0,"-182,76000000000002",94,"193,82000000000008","35,60,10"
220,"11,36","43,64",11,0,"-185,43",96,"196,79000000000002","35,60,15"
246,"58,90","45,93",6,0,"-171,18999999999994",113,"230,09","35,60,20"
231,"5,25","41,13",14,0,"-193,19999999999993",95,"198,45000000000005","35,60,25"
218,"-13,08","42,2",7,0,"-189,6799999999999",92,"176,60000000000008","35,60,30"
214,"72,44","44,86",9,0,"-159,37999999999997",96,"231,81999999999996","35,60,35"
210,"-27,08","40,48",14,0,"-207,75999999999996",85,"180,67999999999998","35,60,40"
7,"-6,26","71,43",2,0,"-33,86",5,"27,6","40,45,5"
19,"54,89","63,16",3,0,"-30,32",12,"85,21000000000002","40,45,10"
20,"-40,44",35,7,0,"-65,04",7,"24,6","40,45,15"
26,"42,63","61,54",3,0,"-51,18",16,"93,80999999999999","40,45,20"
20,"-71,33",25,9,0,"-95,97",5,"24,64","40,45,25"
21,"-15,68","38,1",5,0,"-76,16",8,"60,48","40,45,30"
24,"47,59",50,5,0,"-58,48",12,"106,07000000000001","40,45,35"
26,"7,86","38,46",8,0,"-60,05999999999999",10,"67,92","40,45,40"
27,"73,65","51,85",4,0,"-49,78",14,"123,42999999999999","40,50,5"
60,"41,13","48,33",4,0,"-83,07",29,"124,20000000000002","40,50,10"
56,"26,74","48,21",7,0,"-79,56",27,"106,30000000000001","40,50,15"
85,"21,50","49,41",4,0,"-103,71000000000001",42,"125,20999999999998","40,50,20"
98,"3,01","45,92",7,0,"-122,24000000000001",45,"125,25000000000001","40,50,25"
77,"22,44","45,45",6,0,"-106,10999999999999",35,"128,55000000000004","40,50,30"
81,"55,84","51,85",5,0,"-90,97",42,"146,81000000000003","40,50,35"
64,"14,65","45,31",5,0,"-109,99999999999996",29,"124,64999999999999","40,50,40"
54,"48,36","55,56",4,0,"-78,81",30,"127,17","40,55,5"
95,"42,20","52,63",8,0,"-103,93",50,"146,13000000000002","40,55,10"
116,"38,57","44,83",7,0,"-114,20999999999997",52,"152,78","40,55,15"
112,"30,83","49,11",5,0,"-110,99000000000002",55,"141,82","40,55,20"
130,"14,00","45,38",8,0,"-140,47000000000003",59,"154,47000000000003","40,55,25"
117,"3,44","44,44",6,0,"-130,17",52,"133,61000000000004","40,55,30"
125,"10,61","48,8",6,0,"-145,95",61,"156,56000000000003","40,55,35"
115,"-39,21","46,09",6,0,"-160,89000000000001",53,"121,67999999999998","40,55,40"
94,"76,67","52,13",7,0,"-92,28999999999995",49,"168,9600000000001","40,60,5"
127,"1,54","41,73",7,0,"-147,12000000000003",53,"148,66000000000003","40,60,10"
155,"24,22","49,68",7,0,"-142,06000000000003",77,"166,28","40,60,15"
139,"39,66","46,76",6,0,"-147,06",65,"186,71999999999997","40,60,20"
152,"56,46","44,08",7,0,"-135,04999999999995",67,"191,51000000000002","40,60,25"
156,"69,18","44,87",8,0,"-130,29000000000002",70,"199,47000000000008","40,60,30"
149,"-32,45","41,61",9,0,"-187,92999999999995",62,"155,48000000000002","40,60,35"
142,"-21,02","41,55",6,0,"-158,25000000000006",59,"137,23","40,60,40"
3,"13,52",100,0,0,0,3,"13,52","45,50,5"
9,"-4,23","33,33",6,0,"-39,99",3,"35,76","45,50,10"
13,"27,61","69,23",3,0,"-27,68",9,"55,29","45,50,15"
16,"-10,22","43,75",3,0,"-45,57",7,"35,35","45,50,20"
16,"-6,97","31,25",4,0,"-56,77",5,"49,800000000000004","45,50,25"
14,"10,31","57,14",2,0,"-27,439999999999998",8,"37,75","45,50,30"
14,"21,57","57,14",3,0,"-33,61",8,"55,18","45,50,35"
16,"-11,92","37,5",3,0,"-54,290000000000006",6,"42,370000000000005","45,50,40"
15,"10,84","53,33",4,0,"-40,47",8,"51,31","45,55,5"
27,"21,55","44,44",7,0,"-46,71",12,"68,26","45,55,10"
48,"65,47","54,17",3,0,"-55,129999999999995",26,"120,6","45,55,15"
43,"-26,88","39,53",5,0,"-90,69",17,"63,809999999999995","45,55,20"
47,"-13,88","46,81",4,0,"-96,62",22,"82,74000000000001","45,55,25"
54,"34,06","44,44",6,0,"-95,81999999999998",24,"129,88000000000002","45,55,30"
51,"18,67","41,18",4,0,"-82,65000000000002",21,"101,32","45,55,35"
47,"7,65","57,45",5,0,"-76,51",27,"84,15999999999998","45,55,40"
33,"30,03","54,55",3,0,"-68,96000000000001",18,"98,99000000000001","45,60,5"
60,"26,07","48,33",4,0,"-78,75999999999999",29,"104,83000000000001","45,60,10"
83,"77,31","54,22",7,0,"-59,900000000000006",45,"137,21","45,60,15"
86,"-14,18","43,02",6,0,"-123,91",37,"109,73000000000002","45,60,20"
82,"-7,74","48,78",8,0,"-120,37999999999997",40,"112,64","45,60,25"
64,"30,67","48,44",4,0,"-87,96",31,"118,62999999999997","45,60,30"
81,"-33,00","40,74",7,0,"-132,3",33,"99,30000000000001","45,60,35"
89,"-71,79","34,83",7,0,"-154,44000000000005",31,"82,65","45,60,40"
1,"0,00",100,0,0,0,1,0,"50,55,5"
3,"-1,84","66,67",1,0,"-2,15",2,"0,31","50,55,10"
12,"-20,56","33,33",4,0,"-40,75",4,"20,19","50,55,15"
9,"-9,48","22,22",6,0,"-37,9",2,"28,42","50,55,20"
10,"-40,38",30,7,0,-57,3,"16,619999999999997","50,55,25"
7,"14,94","57,14",2,0,"-19,08",4,"34,019999999999996","50,55,30"
12,"24,39","41,67",4,0,"-21,080000000000005",5,"45,47","50,55,35"
8,"14,09",50,3,0,"-15,59",4,"29,68","50,55,40"
15,"-12,61",60,3,0,"-49,379999999999995",9,"36,769999999999996","50,60,5"
25,"36,00",48,5,0,"-38,5",12,"74,49999999999999","50,60,10"
29,"36,33","62,07",3,0,"-50,629999999999995",18,"86,96","50,60,15"
31,"-37,32","45,16",7,0,"-93,33999999999999",14,"56,01999999999999","50,60,20"
32,"34,97","56,25",7,0,"-84,81000000000002",18,"119,78000000000002","50,60,25"
32,"-21,58","40,62",6,0,"-92,53",13,"70,95","50,60,30"
45,"26,48","53,33",6,0,"-82,9",24,"109,37999999999998","50,60,35"
42,"-1,02","42,86",4,0,"-85,58999999999999",18,"84,57","50,60,40"
