Total Trades,Total Sum,Winrate,Max Negative Trades,Negative Trades,Negative Sum,Positive Trades,Positive Sum,MACD
191,"34,93","53,93",5,0,"-96,94000000000003",103,"131,86999999999998","25,40,15"
216,"-40,91","43,52",10,0,"-146,15",94,"105,23999999999998","25,40,20"
228,"4,45",50,9,0,"-120,41999999999994",114,"124,87000000000002","25,40,25"
219,"-12,94","46,58",8,0,"-133,51999999999998",102,"120,57999999999998","25,40,30"
210,"-59,86","41,43",8,0,"-152,80999999999992",87,"92,94999999999996","25,40,35"
197,"35,75","48,73",9,0,"-93,89999999999996",96,"129,64999999999992","25,40,40"
146,"-32,97","43,15",6,0,"-125,06999999999996",63,"92,10000000000001","25,45,5"
233,"-2,36","45,06",6,0,"-134,85999999999999",105,"132,5","25,45,10"
250,"3,38","47,2",9,0,"-128,42000000000004",118,"131,80000000000004","25,45,15"
270,"6,34","49,63",8,0,"-134,99000000000007",134,"141,32999999999996","25,45,20"
282,"-49,37","42,2",11,0,"-170,4199999999999",119,"121,05000000000004","25,45,25"
273,"5,10","47,62",7,0,"-128,23999999999995",130,"133,34","25,45,30"
249,"39,10","45,78",11,0,"-108,22999999999992",114,"147,32999999999996","25,45,35"
248,"20,82","48,79",7,0,"-118,30999999999997",121,"139,13","25,45,40"
200,"-27,11",41,6,0,"-130,44000000000003",82,"103,32999999999998","25,50,5"
288,"-42,46","42,36",7,0,"-161,03000000000006",122,"118,57000000000004","25,50,10"
306,"-10,54","41,5",8,0,"-155,39000000000004",127,"144,84999999999994","25,50,15"
317,"-11,17","45,43",9,0,"-149,91999999999993",144,"138,74999999999994","25,50,20"
319,"-46,91","42,01",8,0,"-176,70999999999995",134,"129,79999999999993","25,50,25"
324,"-45,54","41,98",13,0,"-175,57000000000008",136,"130,03","25,50,30"
281,"16,89","47,33",9,0,"-130,42999999999992",133,"147,32000000000002","25,50,35"
316,"22,00","43,99",8,0,"-129,33000000000004",139,"151,33","25,50,40"
209,"0,14","43,54",6,0,"-127,14999999999998",91,"127,28999999999998","25,55,5"
351,"11,09","43,59",14,0,"-150,56",153,"161,64999999999998","25,55,10"
321,"20,53","46,42",6,0,"-135,53000000000006",149,"156,06000000000006","25,55,15"
376,"-7,58","45,48",8,0,"-163,45",171,"155,87","25,55,20"
329,"-32,33","41,34",10,0,"-156,57000000000008",136,"124,24000000000001","25,55,25"
307,"3,81","44,63",7,0,"-138,50000000000003",137,"142,30999999999992","25,55,30"
328,"18,18","47,56",6,0,"-133,29999999999998",156,"151,48000000000005","25,55,35"
312,"58,06","48,08",6,0,"-111,67000000000003",150,"169,72999999999996","25,55,40"
249,"-16,26","40,96",6,0,"-144,67",102,"128,41000000000005","25,60,5"
345,"22,79","46,38",8,0,"-150,92000000000002",160,"173,71000000000006","25,60,10"
372,"3,44","45,43",11,0,"-158,17000000000004",169,"161,60999999999996","25,60,15"
387,"-30,74","40,05",12,0,"-175,38",155,"144,63999999999996","25,60,20"
382,"5,19","45,03",7,0,"-164,6100000000001",172,"169,79999999999998","25,60,25"
364,"-0,42","43,41",11,0,"-149,1199999999999",158,"148,7000000000001","25,60,30"
318,"22,25","44,65",6,0,"-138,1",142,"160,34999999999997","25,60,35"
359,"-18,05","42,9",9,0,"-156,34999999999997",154,"138,30000000000004","25,60,40"
8,"-30,07",25,5,0,"-37,57",2,"7,5","30,35,5"
11,"-30,44","36,36",5,0,"-41,8",4,"11,36","30,35,10"
13,"-29,30","38,46",6,0,"-50,580000000000005",5,"21,28","30,35,15"
18,"-11,59","38,89",3,0,"-45,37",7,"33,78","30,35,20"
22,"-30,49","27,27",7,0,"-57,09",6,"26,599999999999998","30,35,25"
26,"2,52",50,3,0,"-49,09999999999999",13,"51,62","30,35,30"
22,"-17,90",50,3,0,"-50,32000000000001",11,"32,42","30,35,35"
17,"5,48","52,94",4,0,"-34,21",9,"39,69","30,35,40"
22,"-6,42","45,45",6,0,"-44,17999999999999",10,"37,76","30,40,5"
46,"-24,34","41,3",9,0,"-77,66999999999999",19,"53,33","30,40,10"
48,"2,84",50,5,0,"-54,069999999999986",24,"56,910000000000004","30,40,15"
73,"-7,37","47,95",7,0,"-73,07000000000001",35,"65,69999999999999","30,40,20"
72,"-12,92","47,22",5,0,"-93,85000000000001",34,"80,92999999999998","30,40,25"
75,"-17,31",44,5,0,"-90,84",33,"73,53","30,40,30"
77,"18,46","50,65",5,0,"-65,64",39,"84,09999999999998","30,40,35"
68,"21,05",50,5,0,"-59,650000000000006",34,"80,7","30,40,40"
51,"22,72","56,86",4,0,"-51,69999999999998",29,"74,41999999999999","30,45,5"
88,"23,65",50,7,0,"-67,95",44,"91,6","30,45,10"
90,"-7,83","46,67",6,0,"-82,57000000000001",42,"74,74000000000002","30,45,15"
129,"-12,69","48,06",6,0,"-105,11999999999998",62,"92,42999999999999","30,45,20"
119,"-36,21","42,86",6,0,"-110,67999999999996",51,"74,46999999999998","30,45,25"
105,"35,33","47,62",5,0,"-66,14999999999998",50,"101,47999999999995","30,45,30"
130,"2,03","51,54",7,0,"-92,74999999999999",67,"94,78000000000002","30,45,35"
110,"-30,56","47,27",4,0,"-105,79",52,"75,23000000000002","30,45,40"
69,"32,75","47,83",8,0,"-64,02",33,"96,76999999999998","30,50,5"
123,"19,72","54,47",5,0,"-88,25999999999999",67,"107,97999999999998","30,50,10"
148,"35,65","57,43",5,0,"-89,35",85,"125,00000000000003","30,50,15"
178,"-29,58","43,26",7,0,"-131,34",77,"101,75999999999999","30,50,20"
192,"-28,58","44,27",7,0,"-135,8",85,"107,21999999999998","30,50,25"
164,"18,37","46,95",12,0,"-98,81",77,"117,17999999999996","30,50,30"
152,"9,05","47,37",8,0,"-103,45999999999994",72,"112,51000000000002","30,50,35"
174,"-10,66","44,25",8,0,"-109,25",77,"98,59000000000002","30,50,40"
95,"26,17","47,37",6,0,"-68,40999999999998",45,"94,57999999999998","30,55,5"
171,"11,90","47,95",6,0,"-113,55999999999997",82,"125,45999999999998","30,55,10"
186,"-13,29","38,17",14,0,"-117,16",71,"103,87000000000002","30,55,15"
199,"-15,60","47,74",9,0,"-128,06",95,"112,46000000000002","30,55,20"
185,"-8,76","45,41",6,0,"-115,38000000000001",84,"106,61999999999996","30,55,25"
214,"-11,87","42,52",7,0,"-125,56000000000004",91,"113,68999999999996","30,55,30"
226,"-1,77","47,79",6,0,"-123,60000000000002",108,"121,83000000000003","30,55,35"
202,"-3,02","46,53",7,0,"-116,55999999999997",94,"113,54","30,55,40"
118,"55,25","52,54",4,0,"-69,88000000000001",62,"125,13000000000001","30,60,5"
180,"4,90","42,78",8,0,"-116,63000000000004",77,"121,52999999999999","30,60,10"
247,"-18,95","42,11",10,0,"-135,08",104,"116,13","30,60,15"
236,"-8,49","44,49",10,0,"-132,75999999999996",105,"124,27","30,60,20"
238,"9,77","44,12",9,0,"-119,47999999999996",105,"129,25","30,60,25"
220,"40,13","50,91",5,0,"-109,71000000000002",112,"149,83999999999997","30,60,30"
235,"-8,90","44,26",7,0,"-138,10999999999999",104,"129,20999999999998","30,60,35"
225,"0,90","43,56",10,0,"-120,14999999999998",98,"121,05000000000001","30,60,40"
5,"13,54",60,2,0,"-8,29",3,"21,83","35,40,5"
3,"-10,10","66,67",1,0,"-19,91",2,"9,81","35,40,10"
10,"-13,13",50,2,0,"-38,53",5,"25,4","35,40,15"
6,"-63,82","16,67",5,0,"-63,82000000000001",1,0,"35,40,20"
5,"-40,45",40,2,0,"-43,23",2,"2,78","35,40,25"
8,"7,66",75,2,0,"-14,44",6,"22,1","35,40,30"
12,"-16,07",50,3,0,"-38,129999999999995",6,"22,06","35,40,35"
8,"-9,55","62,5",1,0,"-25,310000000000002",5,"15,76","35,40,40"
15,"21,34","66,67",2,0,"-20,200000000000003",10,"41,54","35,45,5"
29,"-14,24","48,28",4,0,"-59,49000000000001",14,"45,24999999999999","35,45,10"
30,"-11,60","46,67",6,0,"-49,70000000000001",14,"38,10000000000001","35,45,15"
30,"-4,14","53,33",6,0,"-60,14999999999999",16,"56,010000000000005","35,45,20"
39,"15,96","53,85",3,0,"-42,43",21,"58,39","35,45,25"
40,"1,05","52,5",4,0,"-56,04",21,"57,09","35,45,30"
36,"20,76","58,33",4,0,"-38,6",21,"59,36","35,45,35"
42,"12,99","45,24",5,0,"-52,400000000000006",19,"65,39","35,45,40"
26,"31,26","61,54",2,0,"-32,97",16,"64,23","35,50,5"
51,"-19,02","49,02",5,0,"-79,13999999999999",25,"60,12","35,50,10"
67,"-3,02","46,27",8,0,"-69,35000000000001",31,"66,33","35,50,15"
75,"-26,15","49,33",11,0,"-97,45",37,"71,3","35,50,20"
68,"-26,04","48,53",9,0,"-86,48000000000003",33,"60,43999999999999","35,50,25"
76,"-54,20","31,58",13,0,"-100,62",24,"46,42000000000001","35,50,30"
85,"19,59","45,88",6,0,"-67,05999999999999",39,"86,64999999999999","35,50,35"
86,"24,03",50,4,0,"-65,88",43,"89,90999999999997","35,50,40"
41,"21,06","53,66",6,0,"-43,32999999999999",22,"64,39","35,55,5"
66,"-33,66","42,42",5,0,"-85,53",28,"51,870000000000005","35,55,10"
99,"-2,40","42,42",10,0,"-97,86",42,"95,46","35,55,15"
120,"11,09",50,8,0,"-89,63",60,"100,72","35,55,20"
103,"27,87","50,49",5,0,"-68,20000000000002",52,"96,07","35,55,25"
120,"-8,57","53,33",4,0,"-96,20000000000002",64,"87,62999999999994","35,55,30"
124,"3,93","44,35",6,0,-92,55,"95,92999999999999","35,55,35"
119,"6,93","42,86",6,0,"-91,69999999999999",51,"98,63","35,55,40"
59,"22,26","45,76",7,0,"-61,76999999999999",27,"84,03","35,60,5"
109,"-34,28","46,79",4,0,"-105,90999999999998",51,"71,63","35,60,10"
134,"-35,70","38,81",9,0,"-110,22999999999998",52,"74,52999999999999","35,60,15"
130,"-13,56","45,38",7,0,"-109,18000000000002",59,"95,62","35,60,20"
140,"24,75","45,71",5,0,"-90,42999999999999",64,"115,18000000000004","35,60,25"
147,"-11,74","42,86",5,0,"-107,76999999999997",63,"96,03000000000002","35,60,30"
151,"-18,54","46,36",9,0,"-114,25000000000003",70,"95,70999999999998","35,60,35"
138,"-43,58","40,58",5,0,"-117,8",56,"74,22000000000004","35,60,40"
1,"0,00",100,0,0,0,1,0,"40,45,5"
3,"-23,47","33,33",2,0,"-23,47",1,0,"40,45,10"
2,"-6,36",50,1,0,"-6,36",1,0,"40,45,15"
1,"0,00",100,0,0,0,1,0,"40,45,20"
3,"3,92","66,67",1,0,"-8,71",2,"12,63","40,45,25"
2,"-7,68",50,1,0,"-7,68",1,0,"40,45,30"
4,"-2,79",75,1,0,"-19,04",3,"16,25","40,45,35"
3,"-7,73","66,67",1,0,"-7,87",2,"0,14","40,45,40"
7,"15,87","57,14",2,0,"-14,07",4,"29,939999999999998","40,50,5"
7,"2,77","71,43",2,0,"-22,009999999999998",5,"24,78","40,50,10"
12,"-32,56","58,33",3,0,"-56,29",7,"23,73","40,50,15"
16,"-30,68","43,75",5,0,"-53,010000000000005",7,"22,33","40,50,20"
26,"18,15","57,69",4,0,"-41,73",15,"59,88","40,50,25"
18,"-15,93","44,44",5,0,"-43,16",8,"27,229999999999997","40,50,30"
22,"33,12","68,18",2,0,"-19,5",15,"52,620000000000005","40,50,35"
22,"-25,32","45,45",4,0,"-46,2",10,"20,880000000000003","40,50,40"
13,"-10,89","46,15",4,0,"-31,43",6,"20,54","40,55,5"
30,"-34,89",50,5,0,"-67,52",15,"32,63","40,55,10"
33,"-19,32","51,52",8,0,"-69,87",17,"50,55","40,55,15"
36,"-34,42","41,67",4,0,"-62,83",15,"28,41","40,55,20"
39,"-17,35","38,46",6,0,"-62,89",15,"45,54","40,55,25"
48,"4,41","39,58",7,0,"-53,65",19,"58,059999999999995","40,55,30"
51,"-5,94","43,14",5,0,"-58,940000000000005",22,"53,00000000000001","40,55,35"
36,"-6,75","47,22",3,0,"-52,85000000000001",17,"46,09999999999999","40,55,40"
20,"21,93",60,4,0,"-22,27",12,"44,199999999999996","40,60,5"
36,"-25,26","41,67",4,0,"-64,30999999999999",15,"39,05","40,60,10"
47,"-39,22","42,55",7,0,"-84,48",20,"45,260000000000005","40,60,15"
67,"15,59","47,76",5,0,"-69,99",32,"85,58000000000001","40,60,20"
68,"22,20","52,94",5,0,"-68,19",36,"90,39000000000001","40,60,25"
77,"-7,08","49,35",3,0,"-74,94",38,"67,86","40,60,30"
72,"2,13","47,22",9,0,"-68,46",34,"70,59","40,60,35"
85,"11,64","50,59",6,0,"-69,99999999999999",43,"81,64","40,60,40"
1,"0,00",100,0,0,0,1,0,"45,50,5"
1,"0,00",100,0,0,0,1,0,"45,50,10"
1,"0,00",100,0,0,0,1,0,"45,50,15"
2,"-17,75",50,1,0,"-17,75",1,0,"45,50,30"
2,"-15,79",50,1,0,"-15,79",1,0,"45,50,35"
4,"-28,32",25,3,0,"-28,32",1,0,"45,50,40"
3,"-4,12","66,67",1,0,"-5,89",2,"1,77","45,55,5"
7,"-17,88","42,86",2,0,"-30,029999999999998",3,"12,15","45,55,10"
7,"0,93","42,86",3,0,"-24,56",3,"25,490000000000002","45,55,15"
11,"-21,42","45,45",4,0,"-39,05",5,"17,63","45,55,20"
10,"-18,06",50,2,0,"-37,11",5,"19,05","45,55,25"
11,"8,22","54,55",3,0,"-17,6",6,"25,82","45,55,30"
8,"-27,49","37,5",3,0,"-37,51",3,"10,02","45,55,35"
14,"2,57","57,14",2,0,"-26,080000000000002",8,"28,65","45,55,40"
8,"-16,06","37,5",2,0,"-27,47",3,"11,41","45,60,5"
16,"-37,09","31,25",4,0,"-54,14",5,"17,05","45,60,10"
19,"-50,96","42,11",4,0,"-67,50000000000001",8,"16,54","45,60,15"
22,"-0,14","59,09",4,0,"-48,99",13,"48,849999999999994","45,60,20"
30,"47,23","63,33",3,0,"-24,67",19,"71,9","45,60,25"
24,"15,36",50,3,0,"-33,54",12,"48,900000000000006","45,60,30"
28,"0,53","53,57",3,0,"-45,57",15,"46,09999999999999","45,60,35"
26,"29,60",50,5,0,"-34,410000000000004",13,"64,01","45,60,40"
1,"0,00",100,0,0,0,1,0,"50,55,5"
1,"0,00",100,0,0,0,1,0,"50,55,10"
1,"0,00",100,0,0,0,1,0,"50,55,15"
1,"0,00",100,0,0,0,1,0,"50,55,25"
2,"-22,40",50,1,0,"-22,4",1,0,"50,55,30"
2,"-22,40",50,1,0,"-22,4",1,0,"50,55,35"
1,"0,00",100,0,0,0,1,0,"50,55,40"
1,"0,00",100,0,0,0,1,0,"50,60,5"
3,"-18,25","33,33",2,0,"-18,25",1,0,"50,60,10"
5,"-23,50",40,2,0,"-31,970000000000006",2,"8,47","50,60,15"
3,"-32,78","33,33",2,0,"-32,78",1,0,"50,60,20"
9,"-10,39","33,33",5,0,"-26,63",3,"16,240000000000002","50,60,25"
6,"-19,87","33,33",3,0,"-29,1",2,"9,23","50,60,30"
8,"-26,34",50,2,0,"-36,339999999999996",4,10,"50,60,35"
9,"-24,78","44,44",5,0,"-36,11",4,"11,33","50,60,40"
