Total Trades,Total Sum,Winrate,Max Negative Trades,Negative Trades,Negative Sum,Positive Trades,Positive Sum,MACD
880,"52,17000000000006","34,2",13,0,"-661,2799999999993",301,"713,45","20,50,40"
2134,"-105,92000000000013","27,51",21,0,"-1018,2699999999976",587,"912,3499999999996","20,55,5"
1548,"-15,639999999999999","30,36",16,0,"-871,6499999999999",470,"856,0099999999992","20,55,10"
1262,"44,600000000000044","33,2",15,0,"-771,51",419,"816,1099999999993","20,55,15"
1094,"45,63000000000003","34,64",13,0,"-732,8599999999999",379,"778,4899999999999","20,55,20"
1000,"21,239999999999952","34,6",13,0,"-725,5600000000001",346,"746,8000000000008","20,55,25"
950,"60,32000000000002","34,74",13,0,"-681,4099999999988",330,"741,7299999999996","20,55,30"
912,"59,050000000000026","34,32",13,0,"-659,11",313,"718,1600000000004","20,55,35"
860,"83,19000000000007","34,42",10,0,"-644,0599999999997",296,"727,2499999999995","20,55,40"
2132,"-76,04000000000035","27,67",27,0,"-1002,7199999999989",590,"926,6799999999997","20,60,5"
1510,"-7,46","30,86",13,0,"-862,5899999999996",466,"855,1299999999993","20,60,10"
1242,"38,910000000000004","33,01",15,0,"-773,31",410,"812,2199999999989","20,60,15"
1058,"22,840000000000007","35,07",13,0,"-745,7",371,"768,5399999999998","20,60,20"
978,"28,289999999999985","35,69",13,0,"-717,0000000000001",349,"745,2900000000008","20,60,25"
942,"40,740000000000045","34,61",13,0,"-683,1699999999994",326,"723,9100000000003","20,60,30"
900,"71,12000000000002","34,33",13,0,"-653,9799999999997",309,"725,0999999999997","20,60,35"
835,"103,56000000000007","34,25",12,0,"-620,9299999999995",286,"724,4900000000005","20,60,40"
2169,"-98,79000000000018","28,58",21,0,"-1035,0799999999992",620,"936,2899999999997","25,30,5"
1602,"-51,59000000000002","32,02",12,0,"-933,6900000000004",513,"882,0999999999998","25,30,10"
1342,"-4,850000000000094","33,46",16,0,"-818,5299999999984",449,"813,6799999999994","25,30,15"
1184,"62,28999999999988","35,22",15,0,"-747,1499999999994",417,"809,4400000000003","25,30,20"
1098,"44,23","35,7",17,0,"-740,1900000000005",392,"784,4200000000001","25,30,25"
1018,"13,160000000000023","36,05",12,0,"-734,0199999999999",367,"747,1800000000006","25,30,30"
966,"32,05999999999998","36,65",12,0,"-709,7599999999999",354,"741,8200000000007","25,30,35"
940,"11,960000000000022","35,43",15,0,"-712,3600000000013",333,"724,3200000000002","25,30,40"
2122,"-72,83000000000014","28,32",21,0,"-1012,5799999999998",601,"939,7499999999995","25,35,5"
1520,"-32,36000000000003","32,11",12,0,"-885,3300000000006",488,"852,9699999999992","25,35,10"
1286,"47,24000000000006","33,36",15,0,"-775,9999999999992",429,"823,24","25,35,15"
1142,"40,68999999999998","35,29",17,0,"-739,3699999999993",403,"780,0600000000001","25,35,20"
1052,"25,500000000000032","35,55",12,0,"-738,1200000000002",374,"763,6200000000005","25,35,25"
974,"32,34000000000001","36,45",12,0,"-712,86",355,"745,2000000000007","25,35,30"
934,"37,970000000000056","35,97",15,0,"-692,4200000000009",336,"730,39","25,35,35"
886,"71,44000000000005","36,79",13,0,"-656,2099999999997",326,"727,65","25,35,40"
2030,"-62,11000000000011","28,77",21,0,"-985,5199999999987",584,"923,41","25,40,5"
1492,"21,809999999999945","31,57",15,0,"-828,3700000000005",471,"850,1799999999994","25,40,10"
1242,"57,06999999999997","34,06",15,0,"-764,6299999999994",423,"821,6999999999998","25,40,15"
1102,"16,50999999999999","34,57",17,0,"-756,5799999999989",381,"773,0899999999996","25,40,20"
984,"23,900000000000023","36,38",11,0,"-720,3999999999996",358,"744,3000000000004","25,40,25"
944,"33,06999999999999","35,91",13,0,"-703,5200000000009",339,"736,59","25,40,30"
886,"58,93000000000008","36,46",13,0,"-663,8299999999998",323,"722,7600000000001","25,40,35"
848,"85,08000000000006","35,73",14,0,"-639,64",303,"724,7199999999996","25,40,40"
2018,"-63,25999999999995","28,3",23,0,"-984,7699999999996",571,"921,5099999999996","25,45,5"
1480,"4,059999999999971","30,74",14,0,"-850,77",455,"854,8299999999994","25,45,10"
1224,"21,569999999999975","33,33",15,0,"-778,6599999999991",408,"800,2299999999992","25,45,15"
1066,"41,83000000000005","34,8",12,0,"-724,28",371,"766,1100000000004","25,45,20"
962,"37,980000000000096","36,69",15,0,"-705,6800000000007",353,"743,6600000000005","25,45,25"
920,"43,99000000000004","36,3",13,0,"-680,2499999999995",334,"724,2399999999997","25,45,30"
860,"86,87","35,81",13,0,"-634,4299999999995",308,"721,2999999999997","25,45,35"
823,"73,55000000000003","35,12",13,0,"-635,5499999999994",289,"709,0999999999996","25,45,40"
2032,"-68,96000000000005","28,05",18,0,"-985,7999999999993",570,"916,8399999999998","25,50,5"
1428,"7,8300000000000445","31,16",18,0,"-827,1499999999999",445,"834,9799999999997","25,50,10"
1196,"22,769999999999996","33,03",15,0,"-768,3200000000004",395,"791,0899999999996","25,50,15"
1004,"26,40999999999998","35,76",12,0,"-725,7800000000005",359,"752,1899999999999","25,50,20"
954,"37,17","35,32",15,0,"-693,7100000000002",337,"730,8800000000005","25,50,25"
878,"71,08000000000001","35,99",13,0,"-650,2399999999996",316,"721,3199999999998","25,50,30"
840,"80,01000000000009","35,36",10,0,"-635,2299999999987",297,"715,2399999999992","25,50,35"
789,"94,46999999999993","35,36",12,0,"-619,0399999999997",279,"713,5100000000003","25,50,40"
1988,"-51,050000000000026","27,92",23,0,"-967,48",555,"916,4300000000007","25,55,5"
1422,"-5,790000000000058","30,45",18,0,"-836,2399999999991",433,"830,4500000000005","25,55,10"
1130,"39,180000000000064","34,69",15,0,"-742,1399999999999",392,"781,3199999999998","25,55,15"
998,"21,409999999999954","34,67",13,0,"-725,3900000000001",346,"746,8000000000008","25,55,20"
940,"50,68000000000001",35,13,0,"-679,0399999999994",329,"729,7199999999996","25,55,25"
868,"60,699999999999996","34,91",13,0,"-655,1899999999991",303,"715,8899999999999","25,55,30"
811,"83,94000000000003","34,9",12,0,"-628,01",283,"711,9499999999995","25,55,35"
785,"66,67000000000013","34,14",12,0,"-623,8699999999991",268,"690,5399999999994","25,55,40"
1916,"-50,96","28,03",22,0,"-960,1199999999997",537,"909,1599999999995","25,60,5"
1372,"17,000000000000057","30,76",18,0,"-810,8499999999996",422,"827,85","25,60,10"
1108,"13,600000000000001","34,57",13,0,"-763,6599999999996",383,"777,2599999999998","25,60,15"
978,"28,289999999999985","35,69",13,0,"-717,0000000000001",349,"745,2900000000008","25,60,20"
908,"55,170000000000016","35,13",13,0,"-660,3199999999994",319,"715,4900000000002","25,60,25"
850,"89,02000000000007","34,59",13,0,"-638,0199999999993",294,"727,0399999999993","25,60,30"
789,"88,17999999999999","34,73",12,0,"-625,1599999999992",274,"713,3399999999999","25,60,35"
753,"96,18000000000005","35,46",17,0,"-601,0999999999998",267,"697,2799999999997","25,60,40"
1938,"-82,47000000000011","28,95",23,0,"-981,1100000000001",561,"898,6400000000001","30,35,5"
1416,"17,08000000000001","32,13",14,0,"-814,1499999999997",455,"831,2299999999994","30,35,10"
1178,"48,12000000000006","34,47",17,0,"-746,3799999999995",406,"794,5000000000003","30,35,15"
1050,"38,32000000000005","35,14",17,0,"-739,4700000000005",369,"777,7900000000002","30,35,20"
954,"26,459999999999955","36,58",12,0,"-708,9799999999998",349,"735,4400000000006","30,35,25"
912,"34,64000000000002","35,86",15,0,"-691,37",327,"726,0099999999994","30,35,30"
856,"62,209999999999965","37,03",13,0,"-644,2099999999994",317,"706,4199999999997","30,35,35"
818,"58,699999999999996","35,45",12,0,"-637,0999999999992",290,"695,7999999999989","30,35,40"
1936,"-60,050000000000054","28,77",16,0,"-953,0099999999996",557,"892,9600000000004","30,40,5"
1392,"12,47000000000003","31,61",17,0,"-816,3100000000001",440,"828,7799999999999","30,40,10"
1136,"17,96999999999999","33,98",15,0,"-759,9600000000002",386,"777,9300000000002","30,40,15"
1004,"39,68000000000002","35,76",13,0,"-713,4500000000003",359,"753,1300000000006","30,40,20"
938,"19,169999999999973","35,93",12,0,"-707,86",337,"727,03","30,40,25"
862,"67,46","36,77",12,0,"-651,4899999999997",317,"718,9499999999997","30,40,30"
840,"76,03000000000003","35,24",13,0,"-636,8799999999994",296,"712,91","30,40,35"
785,"76,72999999999995","36,05",12,0,"-622,9400000000004",283,"699,6700000000002","30,40,40"
1914,"-49,22999999999994","28,37",22,0,"-953,7199999999997",543,"904,4899999999999","30,45,5"
1348,"47,00999999999998","31,82",17,0,"-785,2899999999995",429,"832,3000000000004","30,45,10"
1124,"24,96999999999998","33,9",17,0,"-748,9299999999998",381,"773,8999999999996","30,45,15"
978,"31,18000000000001","36,3",12,0,"-714,3800000000006",355,"745,56","30,45,20"
916,"36,30000000000001","36,24",13,0,"-679,6299999999995",332,"715,9299999999996","30,45,25"
844,"79,18000000000006","35,19",16,0,"-641,1399999999996",297,"720,3199999999994","30,45,30"
789,"95,43999999999996","35,74",12,0,"-614,2300000000005",282,"709,6699999999995","30,45,35"
763,"94,92000000000002","34,86",17,0,"-608,8299999999994",266,"703,7499999999999","30,45,40"
1834,"-13,289999999999988","28,63",17,0,"-916,7499999999998",525,"903,4599999999989","30,50,5"
1330,"9,880000000000013","31,65",17,0,"-804,7099999999994",421,"814,5899999999993","30,50,10"
1058,"25,779999999999994","35,82",13,0,"-738,9000000000002",379,"764,6800000000003","30,50,15"
960,"19,049999999999994","35,83",15,0,"-708,4700000000008",344,"727,5200000000007","30,50,20"
876,"70,04000000000002","35,96",13,0,"-651,0099999999995",315,"721,0499999999998","30,50,25"
834,"73,08000000000008","35,37",12,0,"-640,73",295,"713,8099999999996","30,50,30"
773,"98,90999999999993","35,45",12,0,"-612,7199999999996",274,"711,6300000000002","30,50,35"
757,"110,34000000000003","34,48",17,0,"-597,1899999999995",261,"707,5300000000004","30,50,40"
1792,"-16,24999999999988","28,4",16,0,"-910,11",509,"893,8599999999989","30,55,5"
1270,"29,180000000000003","31,42",17,0,"-785,4199999999997",399,"814,5999999999989","30,55,10"
1038,"16,249999999999968","34,39",13,0,"-749,3400000000006",357,"765,5900000000001","30,55,15"
946,"59,33000000000002","34,67",13,0,"-680,4299999999988",328,"739,7599999999995","30,55,20"
868,"60,699999999999996","34,91",13,0,"-655,1899999999991",303,"715,8899999999999","30,55,25"
789,"100,86999999999999","35,49",12,0,"-615,65",280,"716,5200000000004","30,55,30"
771,"100,03999999999999","34,76",17,0,"-603,7899999999996",268,"703,8299999999997","30,55,35"
701,"132,07000000000014","36,09",17,0,"-563,42",253,"695,4900000000001","30,55,40"
1766,"-23,720000000000002","28,54",15,0,"-912,9399999999977",504,"889,2199999999996","30,60,5"
1246,"14,71000000000002","31,94",19,0,"-788,08",398,"802,79","30,60,10"
1032,"17,309999999999963","34,3",13,0,"-740,2200000000003",354,"757,5300000000007","30,60,15"
938,"38,69000000000002","34,65",13,0,"-683,5299999999994",325,"722,2200000000004","30,60,20"
846,"89,63000000000008","34,63",13,0,"-637,5499999999994",293,"727,1799999999993","30,60,25"
783,"92,85999999999991","34,74",12,0,"-620,3699999999992",272,"713,2299999999998","30,60,30"
725,"126,74000000000004","35,03",17,0,"-578,2000000000002",254,"704,9400000000002","30,60,35"
693,"112,47000000000004","34,49",17,0,"-568,7599999999998",239,"681,2300000000004","30,60,40"
1740,"-19,879999999999967","29,31",13,0,"-909,0700000000004",510,"889,1899999999996","35,40,5"
1310,"0,4000000000000017","31,3",19,0,"-796,2700000000001",410,"796,6699999999995","35,40,10"
1052,"66,77","35,36",17,0,"-711,42",372,"778,1899999999997","35,40,15"
936,"3,8200000000000496","36,22",13,0,"-715,6600000000005",339,"719,4800000000007","35,40,20"
852,"48,87000000000002","36,85",13,0,"-660,5299999999997",314,"709,4000000000001","35,40,25"
824,"83,86000000000003","35,44",13,0,"-629,9599999999994",292,"713,82","35,40,30"
759,"110,84999999999988","36,63",12,0,"-603,64",278,"714,4900000000006","35,40,35"
733,"86,05000000000008","35,74",17,0,"-610,9499999999998",262,"697,0000000000002","35,40,40"
1734,"-39,49999999999988","28,89",16,0,"-907,52",501,"868,0199999999991","35,45,5"
1252,"39,089999999999954","31,71",17,0,"-773,3799999999995",397,"812,47","35,45,10"
1022,"12,100000000000005","35,03",13,0,"-741,9700000000005",358,"754,0699999999995","35,45,15"
920,"34,47000000000011","36,09",13,0,"-688,5799999999998",332,"723,0499999999998","35,45,20"
854,"91,46999999999998","35,6",13,0,"-630,2999999999995",304,"721,7699999999998","35,45,25"
775,"99,58999999999999",36,12,0,"-606,2400000000006",279,"705,8299999999995","35,45,30"
735,"100,98999999999998","36,05",17,0,"-597,4199999999995",265,"698,4100000000003","35,45,35"
725,"85,42000000000012","35,03",17,0,"-598,7199999999993",254,"684,1399999999996","35,45,40"
1730,"-10,629999999999917","29,25",15,0,"-899,9899999999977",506,"889,3599999999994","35,50,5"
1226,"33,259999999999984","32,46",17,0,"-772,4600000000006",398,"805,7199999999996","35,50,10"
1004,"32,94999999999995","34,06",13,0,"-721,9200000000002",342,"754,8700000000002","35,50,15"
904,"68,99999999999997","36,5",13,0,"-661,3899999999996",330,"730,3900000000001","35,50,20"
826,"82,71000000000011","35,59",10,0,"-629,0999999999989",294,"711,8099999999993","35,50,25"
777,"105,96999999999991","35,39",12,0,"-605,7999999999996",275,"711,7700000000003","35,50,30"
733,"107,81000000000013","35,47",17,0,"-594,8799999999999",260,"702,6899999999999","35,50,35"
681,"119,32000000000009","34,95",17,0,"-568,4200000000002",238,"687,7400000000002","35,50,40"
1682,"19,269999999999975","29,37",14,0,"-860,1599999999984",494,"879,4300000000001","35,55,5"
1176,"12,830000000000014","32,65",15,0,"-773,08",384,"785,91","35,55,10"
972,"26,489999999999974","35,39",13,0,"-712,2000000000004",344,"738,6900000000007","35,55,15"
906,"55,13000000000004","34,55",13,0,"-659,6099999999992",313,"714,7400000000004","35,55,20"
809,"94,60000000000004","35,35",12,0,"-623,6",286,"718,1999999999995","35,55,25"
767,"102,43999999999996","34,94",17,0,"-600,9299999999997",268,"703,3699999999995","35,55,30"
685,"118,22000000000004","35,18",17,0,"-564,01",241,"682,2300000000001","35,55,35"
671,"76,56999999999996","33,98",17,0,"-587,7899999999996",228,"664,3600000000002","35,55,40"
1594,"7,319999999999923","30,11",14,0,"-857,1899999999997",480,"864,5099999999996","35,60,5"
1146,"25,40999999999999","33,51",15,0,"-768,2899999999992",384,"793,6999999999996","35,60,10"
968,"37,35","34,4",11,0,"-697,9599999999989",333,"735,3100000000004","35,60,15"
898,"72,33000000000001","34,41",13,0,"-651,8899999999996",309,"724,2199999999997","35,60,20"
791,"87,60000000000002","34,64",12,0,"-626,7199999999992",274,"714,3199999999999","35,60,25"
733,"124,85999999999999","34,65",17,0,"-580,6500000000002",254,"705,51","35,60,30"
683,"102,33000000000004","33,53",17,0,"-573,7799999999999",229,"676,1099999999997","35,60,35"
659,"59,57999999999995","33,69",17,0,"-591,31",222,"650,8899999999993","35,60,40"
1602,"-20,509999999999938","29,28",15,0,"-877,1599999999974",469,"856,6499999999994","40,45,5"
1150,"27,37000000000003","33,22",16,0,"-763,3399999999992",382,"790,7100000000002","40,45,10"
954,"37,66000000000007","35,32",11,0,"-705,3400000000004",337,743,"40,45,15"
856,"50,299999999999955","36,21",14,0,"-661,18",310,"711,48","40,45,20"
785,"98,09999999999994","36,43",12,0,"-613,6999999999996",286,"711,7999999999996","40,45,25"
741,"96,69999999999997","34,82",17,0,"-598,5399999999992",258,"695,24","40,45,30"
705,"83,73000000000009","35,6",17,0,"-594,4199999999993",251,"678,1499999999997","40,45,35"
651,"89,35","34,56",20,0,"-575,8299999999995",225,"665,1800000000002","40,45,40"
1534,"19,019999999999968","30,25",18,0,"-838,9099999999996",464,"857,9299999999997","40,50,5"
1142,"25,55000000000003","33,8",15,0,"-771,6999999999994",386,"797,2499999999999","40,50,10"
958,"-4,6","34,97",12,0,"-718,5899999999998",335,"713,9900000000008","40,50,15"
878,"48,790000000000035","34,28",13,0,"-661,1199999999994",301,"709,9099999999999","40,50,20"
775,"89,28999999999998","35,23",12,0,"-619,28",273,"708,5700000000004","40,50,25"
757,"113,09999999999998","34,48",17,0,"-596,1899999999999",261,"709,2900000000004","40,50,30"
673,"124,34000000000005","35,22",17,0,"-564,24",237,"688,5800000000004","40,50,35"
657,"65,00000000000006","33,79",17,0,"-592,4399999999999",222,"657,4399999999999","40,50,40"
1538,"28,980000000000004","30,62",19,0,"-829,8399999999996",471,"858,8199999999993","40,55,5"
1098,"32,67999999999997","33,61",16,0,"-750,8299999999994",369,"783,5100000000007","40,55,10"
970,"26,72","33,09",13,0,"-698,1299999999994",321,"724,8500000000001","40,55,15"
832,"79,54000000000005","34,98",10,0,"-633,1999999999996",291,"712,7399999999999","40,55,20"
769,"83,71999999999987","35,5",12,0,"-610,2299999999992",273,"693,9499999999995","40,55,25"
689,"133,94000000000023","35,99",17,0,"-556,2500000000001",248,"690,19","40,55,30"
667,"67,90000000000003","33,88",17,0,"-589,7499999999997",226,"657,6500000000001","40,55,35"
643,"86,77","33,75",19,0,"-574,9700000000007",217,"661,7400000000001","40,55,40"
1508,"58,059999999999945","30,24",13,0,"-804,9399999999987",456,"862,9999999999992","40,60,5"
1120,"31,410000000000004","32,86",14,0,"-746,1199999999997",368,"777,5300000000004","40,60,10"
950,"11,819999999999986","33,37",12,0,"-704,7499999999995",317,"716,5700000000003","40,60,15"
809,"112,46000000000005","34,49",14,0,"-615,4699999999993",279,"727,9300000000005","40,60,20"
757,"93,37000000000006","35,27",17,0,"-604,6099999999994",267,"697,9799999999997","40,60,25"
687,"111,27","34,79",17,0,"-569,37",239,"680,6400000000002","40,60,30"
655,"67,94999999999996","33,89",17,0,"-582,3800000000001",222,"650,3299999999994","40,60,35"
599,"93,11","34,56",19,0,"-550,97",207,"644,0799999999997","40,60,40"
1390,"13,929999999999996","31,01",17,0,"-802,1199999999994",431,"816,0499999999993","45,50,5"
1038,"37,00999999999997","34,1",14,0,"-729,2799999999991",354,"766,29","45,50,10"
922,"11,180000000000003","33,62",13,0,"-687,3999999999991",310,"698,5800000000005","45,50,15"
812,"102,66000000000005","35,34",12,0,"-617,6699999999997",287,"720,3299999999998","45,50,20"
741,"81,16","34,55",12,0,"-611,0799999999995",256,"692,2399999999997","45,50,25"
669,"138,57000000000008","36,62",17,0,"-555,5999999999999",245,"694,1700000000005","45,50,30"
641,"63,17000000000008","33,7",17,0,"-590,4399999999995",216,"653,6099999999997","45,50,35"
605,"95,39999999999996","35,21",17,0,"-567,7000000000006",213,"663,0999999999999","45,50,40"
1418,"55,95000000000001","30,68",16,0,"-788,6699999999996",435,"844,6199999999986","45,55,5"
1050,"36,64000000000001","33,9",16,0,"-728,5599999999994",356,"765,2000000000007","45,55,10"
914,"33,94999999999998","34,68",13,0,"-682,7199999999996",317,"716,6700000000002","45,55,15"
785,"100,65","34,9",14,0,"-611,2199999999996",274,"711,8700000000007","45,55,20"
719,"117,18000000000013","35,33",17,0,"-582,19",254,"699,3699999999995","45,55,25"
669,"102,32000000000002","34,08",17,0,"-570,63",228,"672,95","45,55,30"
629,"79,64999999999996","34,02",17,0,"-564,4000000000007",214,"644,0499999999998","45,55,35"
603,"70,45999999999992","35,16",18,0,"-552,4000000000002",212,"622,8599999999999","45,55,40"
1382,"41,76000000000008","30,9",17,0,"-787,9199999999997",427,"829,6799999999998","45,60,5"
1022,"39,059999999999995","34,05",15,0,"-712,1399999999996",348,"751,2000000000004","45,60,10"
884,"69,85000000000001","34,16",14,0,"-647,7299999999997",302,"717,5799999999995","45,60,15"
783,"92,30999999999995","34,48",12,0,"-610,3699999999999",270,"702,68","45,60,20"
701,"120,79000000000008","34,52",17,0,"-567,7200000000006",242,"688,5100000000003","45,60,25"
655,"92,93999999999991","34,2",17,0,"-571,2099999999997",224,"664,1499999999997","45,60,30"
613,"91,23999999999991","34,58",19,0,"-548,9699999999999",212,"640,2099999999998","45,60,35"
601,"86,29999999999997","34,61",19,0,"-523,03",208,"609,3299999999999","45,60,40"
1260,"63,410000000000025","32,3",17,0,"-759,2900000000002",407,"822,6999999999997","50,55,5"
956,"96,42999999999999","35,98",14,0,"-653,0599999999996",344,"749,49","50,55,10"
826,"63,36","34,62",15,0,"-643,4499999999997",286,"706,81","50,55,15"
741,"93,97","35,09",14,0,"-595,9200000000002",260,"689,8899999999998","50,55,20"
657,"131,37000000000006","35,62",15,0,"-549,52",234,"680,8900000000001","50,55,25"
635,"71,12999999999988","33,7",17,0,"-576,3899999999996",214,"647,5199999999996","50,55,30"
587,"71,20999999999991","33,9",21,0,"-554,3399999999999",199,"625,5499999999997","50,55,35"
561,"129,22000000000006","36,36",15,0,"-490,6899999999998",204,"619,9100000000001","50,55,40"
1334,"35,10999999999992","29,61",14,0,"-773,1999999999989",395,"808,3100000000002","50,60,5"
1018,"48,31999999999999","32,81",13,0,"-691,5500000000002",334,"739,8700000000005","50,60,10"
822,"76,65","35,04",12,0,"-632,8299999999992",288,"709,48","50,60,15"
733,"72,2","33,56",12,0,"-604,1099999999994",246,"676,3099999999995","50,60,20"
679,"85,43000000000008","32,84",17,0,"-575,0899999999997",223,"660,5199999999999","50,60,25"
619,"81,87999999999998","34,09",21,0,"-557,5099999999996",211,"639,3899999999998","50,60,30"
601,"72,20000000000002","34,78",18,0,"-547,1300000000003",209,"619,3300000000002","50,60,35"
545,"77,02","34,68",19,0,"-520,3299999999998",189,"597,3500000000003","50,60,40"
