Total Trades,Total Sum,Winrate,Max Negative Trades,Negative Trades,Negative Sum,Positive Trades,Positive Sum,MACD
4564,"-30,879999999999963","33,06",20,0,"-386,6699999999984",1509,"355,7899999999981","10,15,20"
4270,"-26,970000000000013","33,35",17,0,"-372,4999999999985",1424,"345,5299999999982","10,15,25"
4074,"-31,07999999999993","32,94",18,0,"-364,43999999999886",1342,"333,35999999999905","10,15,30"
3936,"-30,629999999999956","32,67",25,0,"-360,8999999999986",1286,"330,26999999999936","10,15,35"
3832,"-16,379999999999956","32,23",17,0,"-347,7599999999986",1235,"331,3799999999995","10,15,40"
6780,"-30,87999999999998","33,45",21,0,"-462,6399999999939",2268,"431,7599999999979","10,20,5"
5254,"-43,80000000000001","33,35",18,0,"-419,9899999999963",1752,"376,1899999999991","10,20,10"
4596,"-33,07999999999996","32,92",20,0,"-389,01999999999833",1513,"355,93999999999807","10,20,15"
4142,"-28,319999999999933","33,7",18,0,"-369,1399999999993",1396,"340,8199999999981","10,20,20"
3882,"-26,29999999999993","32,72",18,0,"-357,6799999999986",1270,"331,38","10,20,25"
3714,"-24,42999999999994","31,72",28,0,"-350,58",1178,"326,14999999999975","10,20,30"
3596,"-25,009999999999938","31,81",26,0,"-340,78999999999894",1144,"315,77999999999986","10,20,35"
3492,"-21,439999999999934","31,99",16,0,"-334,12999999999863",1117,"312,6899999999999","10,20,40"
6558,"-48,680000000000106","32,69",16,0,"-458,10999999999336",2144,"409,4299999999981","10,25,5"
4998,"-43,95999999999995","32,79",18,0,"-409,3599999999973",1639,"365,39999999999884","10,25,10"
4308,"-28,43999999999999","33,29",17,0,"-374,3299999999984",1434,"345,8899999999981","10,25,15"
3898,"-25,649999999999924","32,73",17,0,"-358,0599999999986",1276,"332,4099999999991","10,25,20"
3618,"-19,23999999999991","32,39",28,0,"-342,14999999999867",1172,"322,91000000000014","10,25,25"
3492,"-27,26999999999994","31,96",16,0,"-338,99999999999915",1116,"311,72999999999996","10,25,30"
3338,"-19,029999999999944","31,85",22,0,"-328,5399999999992",1063,"309,5099999999992","10,25,35"
3205,"-23,449999999999964","32,04",16,0,"-327,19999999999965",1027,"303,7499999999993","10,25,40"
6386,"-38,32000000000007","32,24",23,0,"-449,02999999999315",2059,"410,70999999999816","10,30,5"
4802,"-35,72999999999995","32,63",20,0,"-397,2299999999976",1567,"361,49999999999847","10,30,10"
4134,"-29,14999999999991","32,95",20,0,"-365,5799999999989",1362,"336,4299999999991","10,30,15"
3724,"-24,439999999999937","31,74",28,0,"-350,7399999999981",1182,"326,29999999999967","10,30,20"
3492,"-27,26999999999994","31,96",16,0,"-338,99999999999915",1116,"311,72999999999996","10,30,25"
3256,"-19,88999999999998","31,94",22,0,"-327,5899999999993",1040,"307,6999999999993","10,30,30"
3129,"-19,619999999999976","32,53",15,0,"-320,88999999999965",1018,"301,2699999999999","10,30,35"
3039,"-19,669999999999966","32,08",17,0,"-315,6100000000003",975,"295,94","10,30,40"
6269,"-46,86000000000025","31,86",23,0,"-447,8299999999929",1997,"400,96999999999827","10,35,5"
4704,"-35,69999999999986","32,38",20,0,"-390,52999999999815",1523,"354,8299999999987","10,35,10"
3976,"-24,87999999999988","32,62",25,0,"-359,43999999999875",1297,"334,5599999999992","10,35,15"
3604,"-22,779999999999927","31,91",26,0,"-340,52999999999895",1150,"317,7499999999999","10,35,20"
3346,"-19,809999999999945","31,8",22,0,"-329,4299999999991",1064,"309,6199999999992","10,35,25"
3129,"-19,73999999999997","32,5",15,0,"-321,0099999999997",1017,"301,2699999999999","10,35,30"
3003,"-20,729999999999976","31,73",17,0,"-316,5099999999997",953,"295,7799999999999","10,35,35"
2881,"-15,249999999999977","31,34",16,0,"-303,2300000000007",903,"287,9800000000001","10,35,40"
6156,"-47,46000000000017","31,63",23,0,"-441,29",1947,"393,82999999999805","10,40,5"
4576,"-35,58999999999987","32,17",20,0,"-383,99999999999784",1472,"348,40999999999894","10,40,10"
3870,"-15,069999999999947","32,2",19,0,"-348,0399999999986",1246,"332,96999999999935","10,40,15"
3512,"-24,699999999999946","31,72",18,0,"-336,5399999999987",1114,"311,8399999999999","10,40,20"
3203,"-17,29999999999997","32,19",16,0,"-323,6999999999996",1031,"306,39999999999924","10,40,25"
3039,"-17,829999999999984","32,15",17,0,"-314,9900000000003",977,"297,16","10,40,30"
2889,"-18,419999999999973","31,29",16,0,"-305,2200000000009",904,"286,80000000000007","10,40,35"
2757,"-6,080000000000002","31,41",16,0,"-291,6499999999999",866,"285,5700000000002","10,40,40"
6038,"-48,10000000000021","31,6",23,0,"-434,94999999999465",1908,"386,84999999999815","10,45,5"
4474,"-30,87999999999984","32,25",19,0,"-378,31",1443,"347,42999999999876","10,45,10"
3776,"-22,039999999999953","31,81",17,0,"-345,9599999999987",1201,"323,9200000000001","10,45,15"
3422,"-24,729999999999997","31,59",20,0,"-335,84999999999917",1081,"311,1199999999994","10,45,20"
3127,"-20,039999999999996","31,98",15,0,"-321,27999999999986",1000,"301,2399999999997","10,45,25"
2945,"-11,969999999999963","31,54",17,0,"-306,3600000000008",929,"294,39000000000016","10,45,30"
2797,"-11,549999999999985","31,21",16,0,"-297,54000000000013",873,"285,9900000000002","10,45,35"
2659,"-11,190000000000003","31,33",15,0,"-288,88999999999993",833,"277,70000000000016","10,45,40"
6000,"-46,89000000000011","31,3",24,0,"-431,83999999999435",1878,"384,95","10,50,5"
4394,"-31,81999999999988","32,02",16,0,"-375,7899999999984",1407,"343,96999999999906","10,50,10"
3742,"-25,519999999999904","31,13",24,0,"-346,2299999999992",1165,"320,70999999999987","10,50,15"
3341,"-19,27999999999997","31,58",18,0,"-330,2599999999989",1055,"310,9799999999992","10,50,20"
3093,"-16,549999999999972","31,91",17,0,"-314,8400000000002",987,"298,2899999999998","10,50,25"
2879,"-11,919999999999982","30,6",22,0,"-301,6200000000005",881,"289,69999999999993","10,50,30"
2713,"-12,759999999999962","30,96",16,0,"-291,37999999999994",840,"278,6200000000002","10,50,35"
2577,"-9,619999999999987","30,69",15,0,"-285,57000000000016",791,"275,95","10,50,40"
5940,"-50,720000000000304","30,64",42,0,"-432,2999999999952",1820,"381,57999999999845","10,55,5"
4322,"-27,419999999999888","31,88",20,0,"-370,0699999999983",1378,"342,64999999999947","10,55,10"
3726,"-26,869999999999894","30,89",18,0,"-345,01999999999856",1151,"318,14999999999964","10,55,15"
3331,"-25,23999999999998","31,34",15,0,"-329,23999999999893",1044,"303,99999999999943","10,55,20"
3013,"-14,58999999999998","31,46",17,0,"-311,3299999999996",948,"296,7400000000003","10,55,25"
2805,"-8,479999999999986","31,23",17,0,"-294,5500000000002",876,"286,0700000000001","10,55,30"
2669,"-14,619999999999992","30,54",15,0,"-292,80999999999983",815,"278,19000000000005","10,55,35"
2562,"-17,459999999999958","30,13",15,0,"-287,10000000000036",772,"269,6400000000001","10,55,40"
5976,"-47,54000000000024","30,27",26,0,"-431,74999999999557",1809,"384,20999999999816","10,60,5"
4302,"-26,03999999999995","31,43",18,0,"-368,99999999999767",1352,"342,9599999999995","10,60,10"
3670,"-32,72999999999996","30,82",18,0,"-346,1499999999988",1131,"313,41999999999973","10,60,15"
3265,"-30,819999999999975","31,39",15,0,"-330,55999999999926",1025,"299,73999999999944","10,60,20"
2975,"-15,239999999999988","30,99",15,0,"-306,3200000000002",922,"291,0799999999998","10,60,25"
2763,"-15,549999999999978","30,94",15,0,"-296,4600000000002",855,"280,9100000000001","10,60,30"
2591,"-13,23999999999998","30,68",15,0,"-286,9800000000004",795,"273,73999999999995","10,60,35"
2479,"-18,57999999999995","29,73",15,0,"-286,2100000000004",737,"267,6299999999999","10,60,40"
5730,"-47,55000000000002","32,53",23,0,"-437,1899999999947",1864,"389,6399999999989","15,20,5"
4436,"-29,669999999999973","33,34",20,0,"-381,2399999999987",1479,"351,56999999999834","15,20,10"
3814,"-33,59000000000002","34,11",16,0,"-360,5099999999991",1301,"326,9199999999993","15,20,15"
3426,"-25,479999999999922","33,3",26,0,"-343,60999999999854",1141,"318,12999999999965","15,20,20"
3190,"-17,529999999999976","33,7",22,0,"-324,82999999999913",1075,"307,29999999999984","15,20,25"
3072,"-22,629999999999985","33,11",15,0,"-323,1399999999995",1017,"300,5099999999998","15,20,30"
2964,"-15,060000000000002","33,13",13,0,"-314,04999999999944",982,"298,9899999999997","15,20,35"
2797,"-11,419999999999959","33,75",13,0,"-305,1900000000001",944,"293,76999999999975","15,20,40"
5572,"-47,71000000000003","32,29",20,0,"-423,6599999999966",1799,"375,94999999999874","15,25,5"
4234,"-27,50000000000005","33,42",16,0,"-371,82999999999856",1415,"344,3299999999982","15,25,10"
3596,"-29,45999999999994","32,76",28,0,"-352,33999999999844",1178,"322,87999999999954","15,25,15"
3252,"-17,23999999999999","33,39",22,0,"-327,4799999999991",1086,"310,2399999999998","15,25,20"
3024,"-25,92999999999998","33,04",14,0,"-320,14999999999895",999,"294,21999999999946","15,25,25"
2875,"-13,279999999999982","33,63",13,0,"-308,68999999999977",967,"295,4100000000001","15,25,30"
2729,"-9,41","33,68",15,0,"-299,29000000000013",919,"289,8800000000002","15,25,35"
2639,"-7,16","33,16",17,0,"-290,9500000000002",875,"283,79","15,25,40"
5422,"-40,71000000000014","31,72",20,0,"-415,2499999999959",1720,"374,5399999999983","15,30,5"
4066,"-29,929999999999932","33,03",18,0,"-363,16999999999894",1343,"333,23999999999904","15,30,10"
3482,"-23,539999999999917","32,62",19,0,"-339,55",1136,"316,01000000000005","15,30,15"
3134,"-17,219999999999985","33,12",17,0,"-322,41",1038,"305,18999999999966","15,30,20"
2891,"-14,399999999999977","33,52",13,0,"-310,0199999999997",969,"295,62","15,30,25"
2675,"-7,589999999999982","33,72",15,0,"-295,80000000000007",902,"288,21000000000004","15,30,30"
2587,"-5,619999999999966","32,35",15,0,"-288,06000000000006",837,"282,44000000000005","15,30,35"
2523,"-1,429999999999991","32,58",15,0,"-281,58000000000004",822,"280,1500000000002","15,30,40"
5304,"-39,42000000000005","31,62",18,0,"-406,79",1677,"367,36999999999864","15,35,5"
3936,"-30,37999999999997","32,67",25,0,"-360,6499999999987",1286,"330,26999999999936","15,35,10"
3396,"-26,199999999999935","32,13",18,0,"-334,52999999999923",1091,"308,3299999999997","15,35,15"
3032,"-16,419999999999984","33,01",14,0,"-316,5499999999995",1001,"300,12999999999977","15,35,20"
2743,"-9,160000000000023","33,69",15,0,"-299,8200000000001",924,"290,6600000000002","15,35,25"
2591,"-5,0699999999999745","32,38",15,0,"-287,86000000000007",839,"282,7900000000001","15,35,30"
2485,"-0,44000000000000794","32,8",15,0,"-279,61000000000024",815,"279,1700000000002","15,35,35"
2390,"-9,330000000000004","31,76",15,0,"-277,18000000000035",759,"267,85000000000014","15,35,40"
5202,"-45,53000000000021","31,45",18,0,"-406,50999999999715",1636,"360,9799999999984","15,40,5"
3842,"-14,08999999999995","32,33",17,0,"-346,6099999999986",1242,"332,5199999999994","15,40,10"
3262,"-17,099999999999977","32,59",22,0,"-325,22999999999894",1063,"308,1299999999996","15,40,15"
2881,"-15,45999999999997","33,25",13,0,"-309,86",958,"294,3999999999998","15,40,20"
2655,"-6,809999999999981","33,15",17,0,"-291,4500000000002",880,"284,64","15,40,25"
2535,"-2,660000000000005","32,35",15,0,"-282,86999999999995",820,"280,2100000000002","15,40,30"
2402,"-3,999999999999989","31,85",15,0,"-274,86000000000047",765,"270,8600000000002","15,40,35"
2265,"-0,8900000000000092","32,76",13,0,"-268,47000000000014",742,"267,5800000000001","15,40,40"
5082,"-37,709999999999994","31,03",22,0,"-395,62999999999715",1577,"357,9199999999982","15,45,5"
3718,"-25,189999999999912","31,79",17,0,"-346,30999999999875",1182,"321,1200000000002","15,45,10"
3188,"-17,24999999999999","32,53",17,0,"-324,6499999999996",1037,"307,39999999999924","15,45,15"
2805,"-7,519999999999993","33,55",16,0,"-301,3000000000004",941,"293,7799999999999","15,45,20"
2621,"-7,209999999999961","31,9",15,0,"-288,75999999999976",836,"281,55000000000024","15,45,25"
2440,"-2,9699999999999758","31,76",14,0,"-276,4000000000002",775,"273,4300000000001","15,45,30"
2267,"4,040000000000036","33,04",13,0,"-267,66000000000037",749,"271,70000000000005","15,45,35"
2229,"-15,129999999999983","31,49",14,0,"-273,6899999999997",702,"258,56000000000006","15,45,40"
5022,"-31,499999999999893","30,88",20,0,"-389,0499999999967",1551,"357,54999999999825","15,50,5"
3702,"-25,32999999999991","31,04",24,0,"-344,1299999999992",1149,"318,79999999999984","15,50,10"
3133,"-23,84999999999998","32,33",15,0,"-324,57999999999936",1013,"300,72999999999985","15,50,15"
2757,"-7,4199999999999635","32,68",15,0,"-295,6700000000008",901,"288,2499999999997","15,50,20"
2538,"2,040000000000023","32,11",15,0,"-277,7999999999998",815,"279,84000000000015","15,50,25"
2367,"-3,929999999999982","31,9",17,0,"-273,9600000000003",755,"270,03000000000003","15,50,30"
2235,"-11,029999999999994","32,44",14,0,"-272,0600000000002",725,"261,0299999999998","15,50,35"
2143,"-14,169999999999984","32,1",12,0,"-269,30999999999983",688,"255,14000000000013","15,50,40"
4992,"-35,46999999999993","30,39",20,0,"-390,64",1517,"355,16999999999865","15,55,5"
3702,"-28,31999999999989","30,96",18,0,"-344,9399999999986",1146,"316,61999999999966","15,55,10"
3089,"-24,789999999999996","31,79",17,0,"-321,8699999999997",982,"297,07999999999976","15,55,15"
2749,"-5,600000000000009","32,01",15,0,"-292,2000000000005",880,"286,60000000000014","15,55,20"
2451,"-3,1699999999999773","31,99",15,0,"-276,83000000000044",784,"273,6600000000003","15,55,25"
2305,"-6,55","32,54",15,0,"-275,9700000000003",750,"269,42000000000013","15,55,30"
2197,"-15,37000000000001","32,13",12,0,"-274,1900000000001",706,"258,8200000000002","15,55,35"
2103,"-10,499999999999982","31,67",13,0,"-263,2000000000006",666,"252,70000000000013","15,55,40"
4922,"-36,599999999999966","30,33",20,0,"-390,3499999999969",1493,"353,74999999999903","15,60,5"
3652,"-32,13999999999988","30,78",18,0,"-345,12999999999886",1124,"312,9899999999998","15,60,10"
3075,"-20,65","31,74",15,0,"-318,5100000000006",976,"297,8599999999997","15,60,15"
2659,"-1,5800000000000096","31,85",18,0,"-286,27",847,"284,6900000000003","15,60,20"
2431,"-3,279999999999969","31,26",16,0,"-274,1000000000004",760,"270,82000000000016","15,60,25"
2263,"-11,919999999999987","32,04",15,0,"-273,9699999999999",725,"262,0499999999999","15,60,30"
2147,"-20,73999999999999","31,63",13,0,"-271,6",679,"250,85999999999993","15,60,35"
2079,"-14,73999999999997","31,27",12,0,"-263,2500000000004",650,"248,50999999999996","15,60,40"
4702,"-42,36000000000008","32,39",23,0,"-392,4899999999987",1523,"350,12999999999886","20,25,5"
3654,"-21,799999999999965","33,55",15,0,"-346,45999999999896",1226,"324,65999999999906","20,25,10"
3112,"-15,789999999999996","33,97",20,0,"-320,91999999999916",1057,"305,1299999999997","20,25,15"
2788,"-8,479999999999999","34,86",13,0,"-303,6499999999993",972,"295,16999999999945","20,25,20"
2619,"-4,53","34,33",15,0,"-293,6000000000001",899,"289,07000000000005","20,25,25"
2440,"-5,020000000000021","33,89",15,0,"-282,67",827,"277,65000000000003","20,25,30"
2337,"1,9000000000000294","33,85",12,0,"-273,11000000000007",791,"275,01000000000045","20,25,35"
2269,"-19,360000000000003","33,05",16,0,"-279,7800000000002",750,"260,41999999999985","20,25,40"
4774,"-35,619999999999926","31,59",19,0,"-389,55999999999784",1508,"353,9399999999985","20,30,5"
3586,"-17,709999999999955","32,01",19,0,"-341,6299999999986",1148,"323,9199999999996","20,30,10"
3068,"-22,159999999999975","33,15",15,0,"-322,79999999999944",1017,"300,6399999999998","20,30,15"
2749,"-6,209999999999991","34,05",14,0,"-301,54000000000013",936,"295,32999999999987","20,30,20"
2496,"-4,2000000000000055","33,61",15,0,"-285,3600000000001",839,"281,1600000000001","20,30,25"
2363,"-2,26","33,6",15,0,"-278,0300000000002",794,"275,7700000000003","20,30,30"
2271,"3,3800000000000208","33,2",16,0,"-271,3000000000003",754,"274,6800000000002","20,30,35"
2177,"4,8900000000000166","33,58",14,0,"-262,0600000000002",731,"266,9500000000003","20,30,40"
4674,"-28,399999999999896","31,28",20,0,"-379,79999999999745",1462,"351,39999999999907","20,35,5"
3514,"-23,179999999999914","32,1",26,0,"-335,74999999999915",1128,"312,5699999999999","20,35,10"
2988,"-16,709999999999987","33,1",14,0,"-315,49999999999943",989,"298,7899999999998","20,35,15"
2613,"-8,829999999999982","33,6",13,0,"-293,87000000000023",878,"285,0400000000002","20,35,20"
2423,"-2,849999999999983","33,35",12,0,"-279,34000000000015",808,"276,4900000000004","20,35,25"
2285,"3,1700000000000323","33,13",16,0,"-271,90000000000026",757,"275,07000000000016","20,35,30"
2161,"-4,430000000000009","33,41",18,0,"-266,3400000000005",722,"261,9100000000001","20,35,35"
2091,"-8,329999999999998","33,19",16,0,"-265,89000000000016",694,"257,5600000000002","20,35,40"
4544,"-27,469999999999896","31,1",25,0,"-372,06999999999726",1413,"344,59999999999906","20,40,5"
3428,"-20,529999999999934","32,09",16,0,"-331,33999999999895",1100,"310,80999999999995","20,40,10"
2843,"-12,92999999999997","33,52",13,0,"-307,5400000000001",953,"294,60999999999973","20,40,15"
2549,"-9,620000000000005","32,72",15,0,"-289,58000000000044",834,"279,96000000000004","20,40,20"
2349,"-8,470000000000006","33,12",13,0,"-277,34000000000026",778,"268,8699999999999","20,40,25"
2205,"4,250000000000005","33,33",16,0,"-263,8400000000002",735,"268,09000000000026","20,40,30"
2099,"-9,16","33,16",18,0,"-266,1200000000001",696,"256,96000000000015","20,40,35"
1981,"-11,139999999999983","33,82",13,0,"-262,23000000000025",670,"251,09000000000003","20,40,40"
4464,"-25,019999999999907","30,87",23,0,"-368,1499999999973",1378,"343,1299999999988","20,45,5"
3352,"-22,729999999999983","31,86",16,0,"-332,2499999999993",1068,"309,51999999999947","20,45,10"
2769,"-6,890000000000003","33,59",16,0,"-299,75000000000045",930,"292,8599999999999","20,45,15"
2505,"-2,4800000000000004","32,77",13,0,"-281,9199999999998",821,"279,44000000000034","20,45,20"
2313,"2,430000000000022","32,6",14,0,"-271,2000000000001",754,"273,6300000000002","20,45,25"
2107,"-6,329999999999988","33,89",16,0,"-266,7900000000003",714,"260,46","20,45,30"
2033,"-8,599999999999993","33,4",12,0,"-264,21000000000004",679,"255,60999999999993","20,45,35"
1943,"-11,949999999999987","32,48",17,0,"-258,49000000000046",631,"246,5400000000002","20,45,40"
4436,"-32,71999999999993","30,07",23,0,"-372,46999999999764",1334,"339,7499999999997","20,50,5"
3265,"-19,539999999999974","31,76",18,0,"-327,35",1037,"307,8099999999993","20,50,10"
