Total Trades,Total Sum,Winrate,Max Negative Trades,Negative Trades,Negative Sum,Positive Trades,Positive Sum,MACD
786,"2,2300000000000084","28,88",17,0,"-288,54000000000013",227,"290,7699999999998","20,55,35"
720,"17,80000000000002","29,86",15,0,"-266,12000000000006",215,"283,91999999999996","20,55,40"
1596,"25,870000000000037","28,38",17,0,"-367,7399999999995",453,"393,6099999999997","20,60,5"
1172,"13,289999999999985","30,03",14,0,"-338,1400000000004",352,"351,43","20,60,10"
992,"24,17000000000001","30,54",12,0,"-306,21999999999986",303,"330,3899999999999","20,60,15"
882,"16,639999999999997","31,29",10,0,"-295,98999999999984",276,"312,63","20,60,20"
844,"-4,219999999999997","29,86",15,0,"-309,30999999999966",252,"305,0899999999998","20,60,25"
814,"2,530000000000009","29,61",15,0,"-299,18000000000023",241,"301,70999999999964","20,60,30"
742,"7,369999999999987","30,59",15,0,"-278,1499999999999",227,"285,5199999999997","20,60,35"
698,"21,130000000000013","30,23",15,0,-261,211,"282,1299999999998","20,60,40"
1622,"28,87000000000001","29,65",15,0,"-371,4099999999996",481,"400,27999999999986","25,30,5"
1230,"-3,4599999999999973","30,73",13,0,"-353,0599999999996",378,"349,59999999999957","25,30,10"
1059,"6,59","31,26",15,0,"-333,21999999999997",331,"339,80999999999995","25,30,15"
978,"10,860000000000024","30,57",13,0,"-314,36",299,"325,22","25,30,20"
864,"17,959999999999997","32,99",12,0,"-297,09000000000015",285,"315,04999999999967","25,30,25"
810,"27,95","33,09",14,0,"-283,02000000000015",268,"310,97000000000014","25,30,30"
792,"27,169999999999995","33,08",10,0,"-284,9599999999997",262,"312,12999999999977","25,30,35"
768,"14,839999999999991","32,29",13,0,"-285,3899999999995",248,"300,22999999999985","25,30,40"
1626,"19,71000000000005","28,78",21,0,"-378,14999999999975",468,"397,8600000000001","25,35,5"
1208,"3,8799999999999937","31,37",14,0,"-352,19999999999993",379,"356,08","25,35,10"
1056,"-1,399999999999995","30,78",23,0,"-333,97",325,"332,5699999999999","25,35,15"
920,"22,360000000000028","31,09",15,0,"-296,46999999999986",286,"318,82999999999976","25,35,20"
840,"22,77","33,21",11,0,"-289,46",279,"312,23000000000013","25,35,25"
802,"27,36","33,04",12,0,"-286,66999999999973",265,"314,02999999999975","25,35,30"
778,"14,769999999999992","31,88",13,0,"-287,18999999999966",248,"301,95999999999987","25,35,35"
782,"8,939999999999976","29,92",15,0,"-291,2200000000001",234,"300,1599999999996","25,35,40"
1566,"16,13000000000001","28,99",24,0,"-371,04999999999893",454,"387,1799999999995","25,40,5"
1182,"-1,5199999999999934","30,63",14,0,"-352,55000000000007",362,"351,03","25,40,10"
1018,"11,77000000000001","30,55",15,0,"-319,36999999999995",311,"331,1399999999998","25,40,15"
882,"21,05999999999999","31,63",10,0,"-294,47999999999973",279,"315,5399999999998","25,40,20"
816,"10,099999999999998","31,25",17,0,"-291,5300000000002",255,"301,6300000000002","25,40,25"
786,"6,950000000000005","31,93",13,0,"-291,0399999999996",251,"297,9899999999999","25,40,30"
794,"4,249999999999982","29,72",15,0,"-294,73000000000013",236,"298,9799999999997","25,40,35"
738,"3,9400000000000084","30,35",17,0,"-279,0400000000004",224,"282,97999999999996","25,40,40"
1552,"20,84000000000004","28,54",24,0,"-366,09999999999997",443,"386,9399999999997","25,45,5"
1130,"22,60999999999994","30,97",12,0,"-331,92",350,"354,53000000000014","25,45,10"
976,"26,15999999999998","30,53",15,0,"-304,44000000000005",298,"330,59999999999957","25,45,15"
850,"20,050000000000022","32,35",11,0,"-291,4500000000003",275,"311,49999999999994","25,45,20"
800,"11,439999999999964","31,87",12,0,"-293,4799999999998",255,"304,9199999999998","25,45,25"
786,"9,899999999999983","30,66",13,0,"-292,72000000000025",241,"302,6199999999997","25,45,30"
744,"7,689999999999986","30,51",17,0,"-279,40000000000026",227,"287,0899999999999","25,45,35"
700,"23,700000000000017","31,43",15,0,"-263,67",220,"287,3699999999999","25,45,40"
1512,"16,53000000000002","28,97",24,0,"-366,65999999999946",438,"383,1899999999999","25,50,5"
1126,"0,49","29,13",30,0,"-341,40999999999957",328,"341,90000000000043","25,50,10"
952,"8,709999999999992","30,25",17,0,"-313,8099999999996",288,"322,5199999999999","25,50,15"
832,"19,739999999999977","31,01",13,0,"-290,97000000000014",258,"310,7100000000001","25,50,20"
796,"12,459999999999965","30,78",13,0,"-292,1",245,"304,5599999999999","25,50,25"
782,"7,9999999999999805","29,92",15,0,"-286,54",234,"294,5399999999998","25,50,30"
730,"18,340000000000018",30,13,0,"-267,45000000000016",219,"285,78999999999985","25,50,35"
674,"10,5","29,97",13,0,"-267,8999999999999",202,"278,40000000000003","25,50,40"
1516,"2,270000000000011","27,7",17,0,"-375,30999999999926",420,"377,58","25,55,5"
1078,"19,190000000000012","29,59",21,0,"-325,42",319,"344,6100000000001","25,55,10"
924,"26,86000000000001","30,84",12,0,"-299,2299999999998",285,"326,08999999999986","25,55,15"
846,"7,369999999999995","30,02",17,0,"-303,8900000000001",254,"311,25999999999993","25,55,20"
806,"2,4599999999999893","29,9",15,0,"-299,2700000000001",241,"301,7299999999996","25,55,25"
750,"11,220000000000002","30,4",17,0,"-275,6700000000003",228,"286,88999999999976","25,55,30"
682,"9,829999999999998","30,06",13,0,"-268,03000000000014",205,"277,8599999999999","25,55,35"
652,"20,160000000000014","30,52",16,0,"-261,8299999999998",199,"281,98999999999995","25,55,40"
1496,"-0,8699999999999921","26,74",26,0,"-373,48999999999927",400,"372,61999999999966","25,60,5"
1076,"16,570000000000043","28,53",20,0,"-321,98000000000025",307,"338,54999999999995","25,60,10"
910,"15,570000000000004","30,66",10,0,"-300,86999999999983",279,"316,4399999999997","25,60,15"
844,"-4,219999999999997","29,86",15,0,"-309,30999999999966",252,"305,0899999999998","25,60,20"
788,"5,259999999999997","29,57",15,0,"-290,2800000000002",233,"295,5399999999996","25,60,25"
712,"22,750000000000046","30,62",15,0,"-262,25000000000006",218,"284,9999999999999","25,60,30"
658,"14,519999999999971","30,7",12,0,"-264,3900000000001",202,"278,90999999999985","25,60,35"
614,"14,210000000000004","32,41",9,0,"-257,19999999999993",199,"271,41","25,60,40"
1471,"27,010000000000044","28,82",24,0,"-360,8599999999996",424,"387,86999999999966","30,35,5"
1102,"-9,990000000000006","30,49",14,0,"-341,73000000000013",336,"331,74","30,35,10"
956,"20,809999999999977","31,17",15,0,"-304,2199999999999",298,"325,02999999999975","30,35,15"
832,"9,51","32,09",12,0,"-295,1500000000001",267,"304,6600000000001","30,35,20"
780,"30,440000000000005","33,59",12,0,"-280,72999999999973",262,"311,16999999999973","30,35,25"
754,"6,510000000000007","31,3",13,0,"-287,81999999999994",236,"294,3299999999997","30,35,30"
744,"4,419999999999985","30,51",14,0,"-285,93999999999977",227,"290,3599999999999","30,35,35"
678,"12,969999999999995","31,71",16,0,"-264,8300000000001",215,"277,79999999999995","30,35,40"
1458,"10,97","28,4",24,0,"-364,75999999999965",414,"375,72999999999973","30,40,5"
1090,"2,150000000000003","29,63",19,0,"-339,3300000000004",323,"341,4800000000002","30,40,10"
916,"27,75","30,9",21,0,"-292,92",283,"320,67","30,40,15"
810,"32,840000000000025","31,85",13,0,"-280,3600000000002",258,"313,20000000000005","30,40,20"
772,"6,32","31,87",13,0,"-290,2999999999996",246,"296,6199999999999","30,40,25"
763,"2,8700000000000117","30,01",17,0,"-289,16999999999996",229,"292,03999999999985","30,40,30"
702,"7,770000000000011","31,05",15,0,"-269,9800000000001",218,"277,74999999999994","30,40,35"
666,"9,189999999999984","30,48",16,0,"-266,41999999999985",203,"275,6100000000002","30,40,40"
1442,"-9,049999999999983","28,36",15,0,"-373,3099999999995",409,"364,26","30,45,5"
1059,"17,429999999999968","29,27",26,0,"-323,26000000000016",310,"340,69000000000017","30,45,10"
888,"30,209999999999997","31,08",12,0,"-289,5199999999998",276,"319,72999999999973","30,45,15"
820,"4,529999999999995","31,71",13,0,"-301,8399999999999",260,"306,36999999999983","30,45,20"
782,"10,959999999999983","30,82",13,0,"-291,6600000000003",241,"302,6199999999997","30,45,25"
734,"-0,7399999999999967","29,7",17,0,"-280,92000000000036",218,"280,17999999999995","30,45,30"
668,"16,169999999999995","30,24",13,0,"-257,6099999999998",202,"273,7800000000001","30,45,35"
618,"11,499999999999986","31,88",11,0,"-263,2200000000001",197,"274,72","30,45,40"
1408,"17,51000000000001","27,91",24,0,"-353,9499999999999",393,"371,45999999999975","30,50,5"
1026,"25,80999999999999","29,34",20,0,"-314,9200000000002",301,"340,7299999999998","30,50,10"
864,"25,660000000000043","31,94",12,0,"-291,67999999999984",276,"317,34","30,50,15"
822,"11,910000000000009","30,9",17,0,"-295,5499999999999",254,"307,45999999999975","30,50,20"
772,"5,979999999999997","30,18",15,0,"-287,24000000000007",233,"293,21999999999974","30,50,25"
706,"14,370000000000005","30,59",15,0,"-268,5700000000001",216,"282,9399999999998","30,50,30"
632,"12,079999999999995","30,7",16,0,"-265,9499999999998",194,"278,03000000000003","30,50,35"
602,"14,579999999999995","31,4",12,0,"-257,47999999999996",189,"272,05999999999995","30,50,40"
1398,"11,419999999999996","27,54",18,0,"-355,4899999999998",385,"366,9099999999997","30,55,5"
1018,"17,22999999999999","29,08",37,0,"-312,4500000000003",296,"329,67999999999995","30,55,10"
872,"9,27","29,47",12,0,"-302,0499999999998",257,"311,3200000000003","30,55,15"
816,"3,950000000000002","30,15",15,0,"-300,87",246,"304,8199999999997","30,55,20"
746,"11,610000000000007","30,43",17,0,"-275,34000000000026",227,"286,94999999999976","30,55,25"
674,"7,57","29,67",13,0,"-268,4200000000001",200,"275,98999999999995","30,55,30"
625,"17,82000000000002","31,36",13,0,"-260,67",196,"278,49000000000007","30,55,35"
596,"6,829999999999986","30,87",13,0,"-259,9899999999998",184,"266,82","30,55,40"
1386,"5,320000000000002","27,71",15,0,"-355,0499999999997",384,"360,3699999999998","30,60,5"
1009,"19,319999999999997","28,54",37,0,"-314,13",288,"333,45","30,60,10"
868,"7,809999999999994","30,07",12,0,"-304,2299999999998",261,"312,0399999999999","30,60,15"
800,"1,5900000000000158","29,75",15,0,"-297,5400000000002",238,"299,12999999999965","30,60,20"
708,"25,100000000000048","30,79",15,0,"-260,1700000000001",218,"285,26999999999987","30,60,25"
632,"13,329999999999995","30,7",11,0,"-259,59",194,"272,9199999999999","30,60,30"
614,"7,960000000000001","30,94",11,0,"-257,71999999999997",190,"265,68","30,60,35"
588,"6,759999999999987","31,63",13,0,"-256,2200000000001",186,"262,9800000000002","30,60,40"
1333,"-22,930000000000028","28,28",24,0,"-363,68999999999915",377,"340,75999999999954","35,40,5"
1002,"17,269999999999964","29,64",26,0,"-320,3899999999999",297,"337,6599999999999","35,40,10"
812,"27,260000000000048","32,02",12,0,"-282,9199999999999",260,"310,18000000000006","35,40,15"
762,"27,549999999999976","32,41",11,0,"-279,5499999999998",247,"307,0999999999998","35,40,20"
746,"-5,749999999999987","30,43",13,0,"-293,90000000000015",227,"288,14999999999975","35,40,25"
676,"15,680000000000007","31,95",15,0,"-262,6000000000001",216,"278,28000000000003","35,40,30"
630,"15,550000000000008","30,16",16,0,"-261,88",190,"277,43","35,40,35"
576,"7,209999999999988","32,64",13,0,"-256,95",188,"264,16","35,40,40"
1308,"6,13","27,68",17,0,"-349,66999999999945",362,"355,7999999999996","35,45,5"
1008,"20,989999999999974","29,56",30,0,"-312,01999999999987",298,"333,0099999999997","35,45,10"
838,"10,52","30,19",12,0,"-295,92000000000013",253,"306,44000000000005","35,45,15"
794,"17,819999999999965","30,73",15,0,"-288,94000000000017",244,"306,7599999999996","35,45,20"
730,"7,8099999999999685","30,27",17,0,"-278,69000000000017",221,"286,4999999999999","35,45,25"
656,"19,91","30,79",13,0,"-254,17999999999992",202,"274,0900000000001","35,45,30"
612,"18,049999999999997","33,01",13,0,"-259,43999999999994",202,"277,48999999999995","35,45,35"
576,"-7,170000000000009","31,08",13,0,"-264,78000000000003",179,"257,61","35,45,40"
1323,"11,619999999999987","28,42",16,0,"-344,33999999999975",376,"355,96","35,50,5"
980,"15,920000000000009","29,08",33,0,"-313,3099999999998",285,"329,2299999999999","35,50,10"
848,"12,55","30,31",12,0,"-299,76",257,"312,30999999999995","35,50,15"
792,"0,6000000000000068","30,05",15,0,"-297,91",238,"298,50999999999976","35,50,20"
722,"15,07","30,06",13,0,"-267,6800000000001",217,"282,7499999999999","35,50,25"
622,"19,589999999999996","31,35",16,0,"-258,95999999999987",195,"278,55","35,50,30"
598,"16,190000000000005","31,27",13,0,"-254,58000000000004",187,"270,77","35,50,35"
594,"0,009999999999985576","31,31",13,0,"-262,1700000000001",186,"262,18000000000006","35,50,40"
1306,"13,040000000000003","28,64",19,0,"-347,02999999999963",374,"360,07","35,55,5"
958,"5,380000000000011","28,6",25,0,"-317,53000000000014",274,"322,9099999999994","35,55,10"
834,"1,600000000000021","29,86",12,0,"-304,80999999999983",249,"306,40999999999985","35,55,15"
766,"9,009999999999998","29,37",17,0,-283,225,"292,00999999999976","35,55,20"
686,"7,009999999999998","30,03",13,0,"-270,2000000000001",206,"277,2099999999999","35,55,25"
627,"17,72000000000002","31,26",13,0,"-260,68",196,"278,40000000000003","35,55,30"
600,"8,760000000000002","31,33",13,0,"-259,27999999999986",188,"268,0400000000001","35,55,35"
564,"-4,5699999999999825","32,27",11,0,"-256,97999999999996",182,"252,4100000000001","35,55,40"
1296,"-10,319999999999993","27,08",21,0,"-353,7099999999999",351,"343,38999999999993","35,60,5"
956,"22,899999999999974","28,45",16,0,"-305,71000000000015",272,"328,6099999999999","35,60,10"
834,"5,059999999999993","29,86",19,0,"-301,38999999999993",249,"306,44999999999976","35,60,15"
728,"-11,18000000000001","30,63",15,0,"-284,3199999999999",223,"273,1399999999999","35,60,20"
650,"16,569999999999983","31,08",12,0,"-262,4900000000001",202,"279,05999999999983","35,60,25"
608,"-6,150000000000006","30,43",11,0,"-256,34000000000003",185,"250,19","35,60,30"
582,"1,3799999999999883","31,44",13,0,"-259,43",183,"260,81000000000023","35,60,35"
558,"3,0400000000000134","32,08",10,0,"-256,2100000000001",179,"259,25000000000006","35,60,40"
1203,"-7,94","28,35",17,0,"-342,91999999999985",341,"334,97999999999996","40,45,5"
908,"34,22","30,07",23,0,"-296,32000000000005",273,"330,53999999999974","40,45,10"
796,"-5,500000000000009","31,03",14,0,"-299,55",247,"294,0499999999997","40,45,15"
727,"8,369999999999994","30,81",12,0,"-282,96",224,"291,32999999999976","40,45,20"
642,"20,580000000000013","31,78",11,0,"-258,0299999999999",204,"278,60999999999996","40,45,25"
592,"12,699999999999978","31,76",11,0,"-258,51000000000005",188,"271,2100000000001","40,45,30"
560,"7,060000000000001","31,96",13,0,"-252,72000000000014",179,"259,7800000000001","40,45,35"
544,"-1,4000000000000155","32,9",11,0,"-251,0900000000001",179,"249,69000000000005","40,45,40"
1244,"-20,52999999999995","28,05",12,0,"-357,83000000000015",349,"337,30000000000007","40,50,5"
910,"14,970000000000027","28,35",25,0,"-305,3100000000001",258,"320,28","40,50,10"
808,"2,7400000000000104","30,32",17,0,"-299,30999999999995",245,"302,04999999999967","40,50,15"
736,"17,260000000000005","30,43",15,0,"-273,71000000000026",224,"290,96999999999986","40,50,20"
644,"17,29999999999999","30,9",13,0,"-260,31",199,"277,61","40,50,25"
578,"14,510000000000012","32,01",13,0,"-250,79000000000005",185,"265,29999999999995","40,50,30"
574,"0,9699999999999864","31,53",13,0,"-259,8",181,"260,7700000000001","40,50,35"
544,"1,7000000000000197","33,46",11,0,"-254,21999999999989",182,"255,91999999999996","40,50,40"
1234,"-0,41000000000001524","27,07",16,0,"-338,74999999999994",334,"338,3399999999997","40,55,5"
934,"12,049999999999995","27,62",16,0,"-311,43000000000006",258,"323,4799999999998","40,55,10"
796,"14,85999999999998","30,78",17,0,"-287,82999999999987",245,"302,68999999999966","40,55,15"
702,"18,78000000000002","30,48",15,0,"-263,73",214,"282,5099999999999","40,55,20"
640,"5,509999999999986","30,47",16,0,"-268,3899999999999",195,"273,9","40,55,25"
582,"3,24","30,93",11,0,"-259,9099999999999",180,"263,15","40,55,30"
558,"11,159999999999984","33,15",12,0,"-249,02999999999997",185,"260,19000000000017","40,55,35"
530,"-7,250000000000004","32,45",10,0,"-259,1099999999999",172,"251,85999999999999","40,55,40"
1226,"3,599999999999987","25,69",21,0,"-340,86999999999966",315,"344,46999999999997","40,60,5"
924,"6,579999999999975","28,14",12,0,"-310,76000000000005",260,"317,33999999999986","40,60,10"
776,"2,0699999999999976","29,64",17,0,"-289,9499999999999",230,"292,0199999999999","40,60,15"
682,"11,619999999999997","30,35",15,0,"-259,59",207,"271,21","40,60,20"
614,"14,849999999999998","32,25",11,0,"-255,76",198,"270,61000000000007","40,60,25"
586,"3,329999999999996","31,4",13,0,"-258,48999999999995",184,"261,8200000000002","40,60,30"
548,"2,4900000000000144","32,12",10,0,"-254,7600000000001",176,"257,25000000000006","40,60,35"
520,"-5,349999999999987","31,35",17,0,"-250,76999999999992",163,"245,42000000000013","40,60,40"
1046,"17,340000000000003","28,68",13,0,"-315,28",300,"332,61999999999995","45,50,5"
828,"8,889999999999983","29,71",17,0,"-299,9200000000001",246,"308,80999999999983","45,50,10"
724,"-1,4400000000000057","29,7",15,0,"-283,7299999999998",215,"282,28999999999996","45,50,15"
640,"6,41","31,72",13,0,"-260,2300000000001",203,"266,6399999999998","45,50,20"
606,"11,71999999999999","30,86",11,0,"-255,1099999999999",187,"266,82999999999987","45,50,25"
547,"3,9499999999999957","31,99",13,0,"-252,60999999999996",175,"256,56000000000006","45,50,30"
506,"2,039999999999992","34,78",16,0,"-248,88999999999987",176,"250,92999999999995","45,50,35"
496,"-0,3800000000000079","33,06",10,0,"-248,05000000000013",164,"247,67000000000007","45,50,40"
1150,"-1,8100000000000138","27,13",15,0,"-335,97",312,"334,15999999999974","45,55,5"
912,"3,6499999999999733","28,51",13,0,"-311,87000000000023",260,"315,52","45,55,10"
736,"7,039999999999986","30,43",17,0,"-277,70999999999987",224,"284,7499999999999","45,55,15"
640,"30,319999999999983","32,97",16,0,"-250,86",211,"281,17999999999995","45,55,20"
590,"16,299999999999994","32,03",13,0,"-253,3500000000002",189,"269,65","45,55,25"
544,"-6,990000000000002","31,62",14,0,"-253,07000000000005",172,"246,08000000000004","45,55,30"
526,"-1,0399999999999814","32,13",10,0,"-253,2800000000001",169,"252,24000000000004","45,55,35"
510,"12,840000000000003","32,75",17,0,"-239,81000000000003",167,"252,65000000000018","45,55,40"
1192,"1,3999999999999932",25,23,0,"-337,61999999999995",298,"339,01999999999964","45,60,5"
864,"-2,6600000000000295","28,36",15,0,"-308,5900000000001",245,"305,9299999999998","45,60,10"
740,"-1,7999999999999874","29,05",15,0,"-282,38000000000017",215,"280,5799999999999","45,60,15"
638,"32,389999999999986","32,29",12,0,"-253,48999999999998",206,"285,88","45,60,20"
589,"15,499999999999979","32,26",13,0,"-252,54000000000008",190,"268,03999999999996","45,60,25"
550,"0,7900000000000045","30,91",11,0,"-252,15",170,"252,94000000000005","45,60,30"
514,"10,789999999999987","32,3",17,0,"-241,48999999999998",166,"252,28","45,60,35"
498,"2,8800000000000034","31,73",17,0,"-237,02000000000012",158,"239,9000000000001","45,60,40"
1012,"6,12","26,68",16,0,"-310,13999999999993",270,"316,2599999999999","50,55,5"
770,"-18,869999999999987","29,48",15,0,"-302,6600000000002",227,"283,7899999999996","50,55,10"
686,"30,36000000000002","31,63",15,0,"-260,69999999999993",217,"291,0599999999997","50,55,15"
576,"5,680000000000004","32,81",11,0,"-252,07",189,"257,75000000000006","50,55,20"
544,"4,169999999999994","33,27",13,0,"-251,11",181,"255,2800000000001","50,55,25"
510,"13,219999999999995","33,33",10,0,"-241,27000000000007",170,"254,48999999999995","50,55,30"
498,"-10,330000000000016","33,13",17,0,"-245,8099999999999",165,"235,48000000000013","50,55,35"
464,"22,660000000000018","35,13",13,0,"-221,2500000000001",163,"243,91000000000003","50,55,40"
1096,"10,86","25,91",22,0,"-323,43000000000006",284,"334,2899999999999","50,60,5"
822,"-7,220000000000002","28,47",15,0,"-305,36000000000047",234,"298,13999999999976","50,60,10"
686,"31,369999999999944","30,76",13,0,"-258,09999999999997",211,"289,4699999999999","50,60,15"
598,"15,829999999999984","32,94",13,0,"-252,26",197,"268,0899999999999","50,60,20"
549,"-13,42","30,78",11,0,"-254,82999999999996",169,"241,41000000000014","50,60,25"
526,"14,810000000000002","31,75",13,0,"-243,8200000000001",167,"258,63000000000017","50,60,30"
484,"11,050000000000011","32,85",19,0,"-230,44000000000003",159,"241,48999999999998","50,60,35"
464,"10,809999999999965","34,48",15,0,"-231,14",160,"241,94999999999987","50,60,40"
