Total Trades,Total Sum,Winrate,Max Negative Trades,Negative Trades,Negative Sum,Positive Trades,Positive Sum,MACD
56,"178,25000000000003","39,29",6,0,"-290,6600000000001",22,"468,91","5,60,35"
52,"185,43","40,38",7,0,"-278,7900000000001",21,"464,22","5,60,40"
146,"155,21999999999997","34,25",9,0,"-419,65",50,"574,87","10,15,5"
117,"51,10999999999997","30,77",9,0,"-449,55999999999995",36,"500,6700000000001","10,15,10"
87,"126,90999999999993","32,18",7,0,"-362,58000000000004",28,"489,4899999999999","10,15,15"
85,"147,39999999999998","31,76",8,0,"-329,79",27,"477,18999999999994","10,15,20"
81,"133,83999999999997","32,1",6,0,"-351,17",26,"485,00999999999993","10,15,25"
77,"76,48000000000006","35,06",6,0,"-383,0899999999999",27,"459,56999999999994","10,15,30"
69,"90,72","37,68",6,0,"-365,55999999999995",26,"456,28","10,15,35"
67,"36,75000000000003","35,82",6,0,"-390,10999999999996",24,"426,86","10,15,40"
140,"175,20999999999998","32,86",7,0,"-402,91",46,"578,12","10,20,5"
95,"120,89999999999998","32,63",9,0,"-387,2199999999999",31,"508,11999999999995","10,20,10"
85,"147,39999999999998","31,76",8,0,"-329,79",27,"477,18999999999994","10,20,15"
69,"126,25000000000006","36,23",7,0,"-333,0799999999999",25,"459,33000000000004","10,20,20"
69,"130,88999999999996","37,68",6,0,"-322,3399999999998",26,"453,22999999999996","10,20,25"
63,"64,8","33,33",8,0,"-349,90000000000003",21,"414,7000000000001","10,20,30"
62,"68,06999999999998","32,26",8,0,"-365,36000000000007",20,"433,4300000000001","10,20,35"
66,"40,97999999999998","30,3",8,0,"-396,2200000000001",20,"437,2","10,20,40"
134,"129,97999999999996","29,85",7,0,"-406,34999999999985",40,"536,3299999999999","10,25,5"
93,"140,50999999999996","31,18",8,0,"-352,28999999999996",29,"492,79999999999984","10,25,10"
81,"133,83999999999997","32,1",6,0,"-351,17",26,"485,00999999999993","10,25,15"
69,"130,88999999999996","37,68",6,0,"-322,3399999999998",26,"453,22999999999996","10,25,20"
63,"69,98999999999998","31,75",8,0,"-340,35",20,"410,34000000000003","10,25,25"
66,"25,26000000000004","30,3",8,0,"-410,32000000000005",20,"435,58","10,25,30"
62,"63,37000000000006","32,26",8,0,"-377,25",20,"440,62000000000006","10,25,35"
58,"128,76000000000005","36,21",8,0,"-310,21000000000004",21,"438,97","10,25,40"
123,"122,15000000000009","30,08",9,0,"-417,0699999999999",37,"539,2199999999999","10,30,5"
83,"147,66999999999996","31,33",8,0,"-337,5299999999999",26,"485,19999999999993","10,30,10"
77,"76,48000000000006","35,06",6,0,"-383,0899999999999",27,"459,56999999999994","10,30,15"
63,"64,8","33,33",8,0,"-349,90000000000003",21,"414,7000000000001","10,30,20"
64,"64,76000000000003","32,81",8,0,"-379,90000000000003",21,"444,65999999999997","10,30,25"
58,"86,59000000000005","36,21",8,0,"-329,18000000000006",21,"415,77","10,30,30"
56,"190,05000000000004","37,5",6,0,"-276,7",21,"466,74999999999994","10,30,35"
54,"141,76","38,89",6,0,"-286,45999999999987",21,"428,22","10,30,40"
