Total Trades,Total Sum,Winrate,Max Negative Trades,Negative Trades,Negative Sum,Positive Trades,Positive Sum,MACD
1813,"246,56999999999957","35,14",14,0,"-1609,7300000000012",637,"1856,3","20,30,10"
1545,"308,6199999999999","34,76",17,0,"-1446,4199999999992",537,"1755,0399999999981","20,30,15"
1321,"334,23999999999916","35,5",17,0,"-1362,3299999999988",469,"1696,570000000001","20,30,20"
1245,"251,50999999999965","34,3",17,0,"-1352,4400000000003",427,"1603,9499999999998","20,30,25"
1193,"234,40999999999988","33,78",17,0,"-1317,6899999999987",403,"1552,099999999999","20,30,30"
1113,"189,0199999999998","35,4",16,0,"-1298,9599999999996",394,"1487,9800000000016","20,30,35"
1087,"156,01999999999987","34,22",15,0,"-1282,3799999999999",372,"1438,4000000000005","20,30,40"
2380,"194,2000000000002","32,31",15,0,"-1820,3699999999985",769,"2014,5699999999981","20,35,5"
1709,"313,67000000000013","35,05",17,0,"-1512,7700000000011",599,"1826,4400000000012","20,35,10"
1447,"326,16999999999996","34,42",17,0,"-1413,4000000000012",498,"1739,5699999999997","20,35,15"
1285,"263,44999999999953","33,93",17,0,"-1369,44",436,"1632,8899999999999","20,35,20"
1201,"258,71999999999974","34,3",17,0,"-1307,409999999999",412,"1566,1299999999997","20,35,25"
1117,"173,6099999999999","35,36",16,0,"-1310,6299999999997",395,"1484,2400000000018","20,35,30"
1071,"154,56999999999996","34,27",18,0,"-1271,930000000001",367,"1426,5000000000007","20,35,35"
1047,"57,62999999999993","33,62",16,0,"-1298,1500000000015",352,"1355,7799999999997","20,35,40"
2332,"189,55999999999966","31,95",16,0,"-1785,9099999999992",745,"1975,4699999999996","20,40,5"
1667,"333,2499999999998","33,71",17,0,"-1484,0899999999979",562,"1817,3399999999995","20,40,10"
1367,"304,2899999999999","34,82",19,0,"-1387,98",476,"1692,2700000000016","20,40,15"
1241,"245,1599999999997","34,41",17,0,"-1346,1500000000003",427,"1591,3099999999997","20,40,20"
1149,"220,03999999999968","34,81",16,0,"-1297,8399999999979",400,"1517,88","20,40,25"
1091,"160,24999999999991","34,37",17,0,"-1282,1600000000003",375,"1442,4100000000005","20,40,30"
1045,"72,34","33,88",14,0,"-1292,4000000000017",354,"1364,7399999999998","20,40,35"
979,"129,5900000000001","35,85",16,0,"-1235,1200000000001",351,"1364,7099999999996","20,40,40"
2260,"232,03999999999934","31,68",17,0,"-1740,8899999999956",716,"1972,9299999999978","20,45,5"
1583,"354,3599999999996","34,55",17,0,"-1446,3899999999999",547,"1800,749999999999","20,45,10"
1333,"269,0199999999995","33,68",17,0,"-1368,9599999999978",449,"1637,98","20,45,15"
1233,"238,52999999999963","33,66",17,0,"-1331,7399999999996",415,"1570,2699999999998","20,45,20"
1133,"129,27999999999992","33,63",22,0,"-1329,4000000000003",381,"1458,6799999999994","20,45,25"
1065,"113,7600000000001","34,08",20,0,"-1283,920000000001",363,"1397,6800000000007","20,45,30"
987,"134,20000000000013","35,16",16,0,"-1233,2299999999993",347,"1367,4299999999994","20,45,35"
963,"88,92","34,16",16,0,"-1228,2700000000007",329,"1317,1900000000014","20,45,40"
2234,"189,41999999999942","31,11",21,0,"-1767,2399999999996",695,"1956,6599999999985","20,50,5"
1561,"382,9899999999999","34,21",17,0,"-1419,270000000001",534,"1802,2599999999995","20,50,10"
