Total Trades,Total Sum,Winrate,Max Negative Trades,Negative Trades,Negative Sum,Positive Trades,Positive Sum,MACD
12503,"-34,47000000000049","33,74",22,0,"-625,2099999999667",4219,"590,7399999999919","10,60,10"
10595,"-43,98000000000018","33,21",23,0,"-580,0699999999811",3519,"536,0899999999941","10,60,15"
9481,"-45,80000000000019","33,17",22,0,"-552,3799999999849",3145,"506,57999999999447","10,60,20"
8723,"-38,99000000000031","33,23",20,0,"-518,9899999999895",2899,"479,99999999999613","10,60,25"
8031,"-25,63","33,36",22,0,"-492,90999999999127",2679,"467,27999999999713","10,60,30"
7669,"-27,849999999999984","32,62",22,0,"-481,48999999999194",2502,"453,6399999999971","10,60,35"
7333,"-25,699999999999978","33,04",22,0,"-466,46999999999184",2423,"440,76999999999657","10,60,40"
16007,"-68,70000000000068","35,4",28,0,"-739,7299999999464",5666,"671,0299999999831","15,20,5"
12333,"-38,760000000000495","35,67",20,0,"-646,0799999999688",4399,"607,3199999999886","15,20,10"
10803,"-24,650000000000265","35,81",26,0,"-597,6899999999785",3869,"573,0399999999912","15,20,15"
9835,"-25,14","35,74",21,0,"-571,53",3515,"546,39","15,20,20"
9233,"-32,60000000000025","35,34",23,0,"-555,7599999999882",3263,"523,1599999999943","15,20,25"
8691,"-29,269999999999946","35,54",22,0,"-536,07",3089,"506,7999999999952","15,20,30"
8427,"-36,64000000000032","34,9",21,0,"-530,3599999999909",2941,"493,7199999999961","15,20,35"
8129,"-40,450000000000166","35,11",19,0,"-517,8699999999922",2854,"477,41999999999604","15,20,40"
15871,"-59,55000000000067","34,42",24,0,"-724,7299999999459",5463,"665,1799999999821","15,25,5"
12017,"-31,900000000000297","35,82",23,0,"-629,9599999999713",4305,"598,0599999999905","15,25,10"
10437,"-30,920000000000723","35,28",21,0,"-588,0299999999806",3682,"557,1099999999918","15,25,15"
9487,"-34,70000000000042","35,13",23,0,"-561,6899999999863",3333,"526,9899999999938","15,25,20"
8765,"-21,529999999999934","35,72",25,0,"-530,8799999999901",3131,"509,34999999999457","15,25,25"
8347,"-28,43000000000021","35,33",19,0,"-520,4899999999924",2949,"492,0599999999965","15,25,30"
7991,"-22,769999999999893","35,43",18,0,"-502,00999999999186",2831,"479,2399999999964","15,25,35"
7701,"-26,660000000000018","34,8",22,0,"-492,43999999999136",2680,"465,77999999999656","15,25,40"
15415,"-60,80000000000062","34,21",20,0,"-710,6099999999433",5273,"649,8099999999833","15,30,5"
11727,"-33,64","35,03",22,0,"-618,9499999999756",4108,"585,3099999999905","15,30,10"
10015,"-30,290000000000575","35,39",22,0,"-571,2199999999856",3544,"540,9299999999936","15,30,15"
9045,"-31,000000000000107","35,09",22,0,"-544,4699999999888",3174,"513,4699999999951","15,30,20"
8437,"-29,270000000000206","35,29",19,0,"-522,5799999999916",2977,"493,30999999999653","15,30,25"
7949,"-21,64999999999992","35,5",18,0,"-498,02999999999145",2822,"476,3799999999968","15,30,30"
7553,"-36,08000000000001","34,86",22,0,"-494,48999999999165",2633,"458,40999999999747","15,30,35"
7303,"-23,229999999999848","34,73",22,0,"-478,88",2536,"455,6499999999976","15,30,40"
15123,"-56,35000000000107","33,74",21,0,"-699,48",5102,"643,1299999999844","15,35,5"
11439,"-24,28000000000041","34,69",22,0,"-604,9499999999742",3968,"580,6699999999926","15,35,10"
9665,"-35,75000000000043",35,21,0,"-565,2399999999855",3383,"529,4899999999939","15,35,15"
8755,"-33,640000000000256","34,86",21,0,"-534,9099999999901",3052,"501,26999999999566","15,35,20"
8107,"-24,08999999999993","35,2",18,0,"-505,35999999999166",2854,"481,2699999999964","15,35,25"
7587,"-34,72000000000003","34,84",22,0,"-495,0299999999918",2643,"460,3099999999974","15,35,30"
7255,"-22,52999999999989","34,8",22,0,"-476,99",2525,"454,4599999999979","15,35,35"
7005,"-19,129999999999825","34,5",22,0,"-470,51999999999276",2417,"451,38999999999794","15,35,40"
14901,"-52,510000000001035","33,29",21,0,"-691,3699999999476",4960,"638,86","15,40,5"
11127,"-41,29000000000063","33,98",21,0,"-601,8599999999778",3781,"560,5699999999921","15,40,10"
9453,"-41,050000000000225","34,6",23,0,"-559,0799999999854",3271,"518,03","15,40,15"
8507,"-31,790000000000077","34,91",19,0,"-522,7999999999912",2970,"491,00999999999544","15,40,20"
7791,"-24,99999999999996","34,89",22,0,"-493,7699999999911",2718,"468,76999999999657","15,40,25"
7343,"-23,819999999999883","34,66",22,0,"-481,2999999999928",2545,"457,4799999999975","15,40,30"
7017,"-20,679999999999787","34,49",22,0,"-470,8799999999928",2420,"450,19999999999806","15,40,35"
6783,"-35,44999999999985","33,89",22,0,"-467,65999999999406",2299,"432,20999999999714","15,40,40"
14775,"-54,76000000000111","32,9",20,0,"-683,9399999999463",4861,"629,1799999999864","15,45,5"
10879,"-37,36000000000062","34,15",21,0,"-588,5499999999788",3715,"551,1899999999926","15,45,10"
9221,"-38,61000000000006","34,1",21,0,"-547,9799999999882",3144,"509,3699999999952","15,45,15"
8311,"-31,62000000000024","34,59",20,0,"-511,5499999999909",2875,"479,92999999999637","15,45,20"
7595,"-25,54999999999988","34,51",22,0,"-488,91999999999234",2621,"463,36999999999756","15,45,25"
7067,"-13,839999999999947","34,85",22,0,"-467,9799999999945",2463,"454,1399999999979","15,45,30"
6843,"-30,709999999999848","34,05",22,0,"-468,1599999999935",2330,"437,44999999999715","15,45,35"
6583,"-31,399999999999878","33,6",24,0,"-457,5399999999935",2212,"426,13999999999714","15,45,40"
14533,"-44,63000000000102","32,99",24,0,"-674,5699999999493",4795,"629,9399999999869","15,50,5"
10765,"-39,11000000000035","33,8",20,0,"-585,9299999999777",3639,"546,8199999999931","15,50,10"
9089,"-35,41000000000038","34,21",21,0,"-540,8099999999894",3109,"505,39999999999543","15,50,15"
8101,"-31,660000000000217","34,79",22,0,"-503,8799999999919",2818,"472,2199999999966","15,50,20"
7423,"-14,939999999999916","34,58",22,0,"-478,00999999999266",2567,"463,06999999999744","15,50,25"
7033,"-22,689999999999834","34,1",22,0,"-469,4599999999926",2398,"446,7699999999981","15,50,30"
6653,"-35,50999999999993",34,22,0,"-461,9199999999944",2262,"426,40999999999667","15,50,35"
6413,"-30,659999999999823","33,39",24,0,"-450,2799999999935",2141,"419,62","15,50,40"
14347,"-45,08000000000087","32,71",24,0,"-668,25",4693,"623,1699999999878","15,55,5"
10545,"-43,76000000000021","33,53",21,0,"-580,7399999999798",3536,"536,98","15,55,10"
8963,"-44,49000000000033","34,16",20,0,"-541,9999999999881",3062,"497,50999999999567","15,55,15"
7991,"-29,560000000000095","34,51",22,0,"-500,0599999999922",2758,"470,49999999999665","15,55,20"
7269,"-18,299999999999915","34,35",22,0,"-473,76999999999305",2497,"455,46999999999787","15,55,25"
6897,"-27,05999999999983","34,06",22,0,"-465,2999999999943",2349,"438,2399999999968","15,55,30"
6561,"-35,05999999999984","33,35",24,0,"-455,8699999999931",2188,"420,80999999999733","15,55,35"
6247,"-34,52999999999995","33,26",20,0,"-447,4199999999936",2078,"412,8899999999982","15,55,40"
14163,"-42,290000000000845","32,62",22,0,"-658,6299999999537",4620,"616,3399999999895","15,60,5"
10467,"-44,35000000000014","33,19",23,0,"-577,0199999999821",3474,"532,6699999999944","15,60,10"
8895,"-46,080000000000226","33,56",22,0,"-539,6899999999874",2985,"493,6099999999953","15,60,15"
7809,"-25,440000000000058","34,09",20,0,"-492,40999999999156",2662,"466,96999999999696","15,60,20"
7188,"-19,97999999999984","33,99",22,0,"-469,21999999999383",2443,"449,24","15,60,25"
6803,"-32,109999999999864","33,4",20,0,"-462,01999999999305",2272,"429,9099999999968","15,60,30"
6417,"-26,999999999999844","33,43",22,0,"-448,71999999999355",2145,"421,71999999999724","15,60,35"
6179,"-33,059999999999874","33,08",18,0,"-442,2099999999942",2044,"409,1499999999979","15,60,40"
12937,"-47,34000000000057","34,41",20,0,"-653,6899999999634",4452,"606,3499999999876","20,25,5"
10211,"-17,170000000000073","35,88",21,0,"-575,9899999999856",3664,"558,8199999999936","20,25,10"
8703,"-30,690000000000246","35,77",23,0,"-542,4",3113,"511,70999999999486","20,25,15"
7961,"-30,80000000000003","35,57",19,0,"-514,9199999999928",2832,"484,11999999999665","20,25,20"
7513,"-28,970000000000002","35,8",21,0,"-493,9299999999926",2690,"464,9599999999965","20,25,25"
7043,"-25,46999999999987","35,75",24,0,"-479,1399999999935",2518,"453,6699999999971","20,25,30"
6733,"-29,89000000000012","35,69",20,0,"-468,0699999999945",2403,"438,1799999999971","20,25,35"
6457,"-11,989999999999913","35,71",25,0,"-451,4399999999958",2306,"439,4499999999986","20,25,40"
13351,"-51,100000000000755","33,61",25,0,"-659,0799999999596",4487,"607,9799999999866","20,30,5"
10235,"-26,660000000000235","34,94",20,0,"-576,0999999999851",3576,"549,4399999999928","20,30,10"
8671,"-28,47","35,59",22,0,"-535,1399999999912",3086,"506,66999999999507","20,30,15"
7993,"-26,509999999999962","35,19",19,0,"-507,9099999999928",2813,"481,3999999999968","20,30,20"
7305,"-26,809999999999828","35,5",24,0,"-486,23999999999285",2593,"459,42999999999705","20,30,25"
6885,"-20,409999999999805","35,67",20,0,"-468,05999999999426",2456,"447,64999999999714","20,30,30"
6537,"-25,34","35,14",22,0,"-461,67999999999466",2297,"436,3399999999984","20,30,35"
6393,"-31,069999999999837","34,68",22,0,"-459,3",2217,"428,2299999999975","20,30,40"
13255,"-35,030000000000726","33,69",24,0,"-644,9899999999606",4465,"609,9599999999881","20,35,5"
9989,"-33,07","34,26",21,0,"-570,5199999999855",3422,"537,4499999999939","20,35,10"
8549,"-34,80000000000034","34,94",21,0,"-532,3899999999907",2987,"497,5899999999959","20,35,15"
7693,"-22,379999999999963","35,5",22,0,"-494,82999999999174",2731,"472,4499999999966","20,35,20"
7083,"-22,889999999999837","35,63",20,0,"-474,06",2524,"451,1699999999971","20,35,25"
6633,"-24,53","35,11",22,0,"-464,8899999999943",2329,"440,3599999999983","20,35,30"
6417,"-33,329999999999835","34,5",20,0,"-459,04999999999484",2214,"425,71999999999684","20,35,35"
6183,"-41,34","34,4",24,0,"-452,75999999999607",2127,"411,41999999999746","20,35,40"
13067,"-36,270000000000614","33,37",24,0,"-638,2399999999619",4361,"601,9699999999901","20,40,5"
9791,"-35,33000000000041","34,41",19,0,"-564,4399999999849",3369,"529,1099999999942","20,40,10"
8311,"-31,66000000000006","35,09",19,0,"-518,6899999999919",2916,"487,02999999999565","20,40,15"
7405,"-22,409999999999897","35,12",20,0,"-484,9299999999934",2601,"462,5199999999973","20,40,20"
6823,"-21,639999999999905","35,29",27,0,"-465,76999999999435",2408,"444,12999999999835","20,40,25"
6529,"-29,26999999999986","34,57",22,0,"-461,39999999999446",2257,"432,12999999999715","20,40,30"
6231,"-35,489999999999775","34,57",24,0,"-452,22999999999575",2154,"416,74","20,40,35"
5911,"-30,93999999999979","34,19",19,0,"-440,00999999999544",2021,"409,06999999999823","20,40,40"
12873,"-41,51000000000076","32,81",27,0,"-633,7799999999644",4224,"592,27","20,45,5"
9555,"-42,56000000000029","34,07",21,0,"-558,5599999999856",3255,"515,9999999999951","20,45,10"
8185,"-29,91000000000021","34,75",20,0,"-508,05999999999136",2844,"478,14999999999657","20,45,15"
7211,"-19,069999999999826",35,22,0,"-476,14999999999293",2524,"457,07999999999726","20,45,20"
6677,"-33,42000000000002","34,63",22,0,"-468,9499999999936",2312,"435,53","20,45,25"
6301,"-38,52999999999993","34,14",22,0,"-457,5199999999955",2151,"418,9899999999975","20,45,30"
6029,"-33,92999999999987","34,35",16,0,"-444,85999999999484",2071,"410,9299999999982","20,45,35"
5899,"-44,71000000000009","33,23",18,0,"-444,2699999999937",1960,"399,5599999999982","20,45,40"
12701,"-45,33000000000053","32,2",27,0,"-628,6299999999613",4090,"583,2999999999915","20,50,5"
9421,"-48,520000000000145","33,69",19,0,"-556,2399999999858",3174,"507,7199999999942","20,50,10"
7977,"-30,380000000000212","34,95",22,0,"-499,6599999999923",2788,"469,2799999999966","20,50,15"
7119,"-27,060000000000002","34,71",31,0,"-477,20999999999384",2471,"450,14999999999765","20,50,20"
